CELL_LAT,CELL_LON,COORDINATES_LAT,COORDINATES_LON,IS_FIRE,CELL_WIDTH,CELL_LENGTH
45.25,-74.5,0,20,0.8,27.829,19.635
45.25,-74.25,0,21,0.1,27.829,19.635
45.25,-74.0,0,22,0.0,27.829,19.635
45.25,-73.75,0,23,0.4,27.829,19.635
45.25,-73.5,0,24,0.1,27.829,19.635
45.25,-73.25,0,25,0.0,27.829,19.635
45.25,-73.0,0,26,0.0,27.829,19.635
45.25,-72.75,0,27,0.7,27.829,19.635
45.25,-72.5,0,28,1.0,27.829,19.635
45.25,-72.25,0,29,0.1,27.829,19.635
45.25,-72.0,0,30,0.1,27.829,19.635
45.25,-71.75,0,31,0.0,27.829,19.635
45.25,-71.5,0,32,0.8,27.829,19.635
45.25,-71.25,0,33,0.5,27.829,19.635
45.25,-71.0,0,34,1.0,27.829,19.635
45.25,-70.75,0,35,0.0,27.829,19.635
45.5,-76.75,1,11,0.2,27.829,19.549
45.5,-76.5,1,12,0.0,27.829,19.549
45.5,-76.25,1,13,1.0,27.829,19.549
45.5,-76.0,1,14,0.6,27.829,19.549
45.5,-75.75,1,15,0.3,27.829,19.549
45.5,-75.5,1,16,0.2,27.829,19.549
45.5,-75.25,1,17,0.3,27.829,19.549
45.5,-75.0,1,18,0.1,27.829,19.549
45.5,-74.5,1,20,0.2,27.829,19.549
45.5,-74.25,1,21,0.5,27.829,19.549
45.5,-74.0,1,22,0.0,27.829,19.549
45.5,-73.75,1,23,0.3,27.829,19.549
45.5,-73.5,1,24,0.2,27.829,19.549
45.5,-73.25,1,25,1.0,27.829,19.549
45.5,-73.0,1,26,0.5,27.829,19.549
45.5,-72.75,1,27,0.2,27.829,19.549
45.5,-72.5,1,28,0.3,27.829,19.549
45.5,-72.25,1,29,0.9,27.829,19.549
45.5,-72.0,1,30,0.4,27.829,19.549
45.5,-71.75,1,31,0.4,27.829,19.549
45.5,-71.5,1,32,1.0,27.829,19.549
45.5,-71.25,1,33,0.9,27.829,19.549
45.5,-71.0,1,34,0.0,27.829,19.549
45.5,-70.75,1,35,0.0,27.829,19.549
45.5,-70.5,1,36,0.7,27.829,19.549
45.75,-77.25,2,9,0.0,27.829,19.462
45.75,-77.0,2,10,0.6,27.829,19.462
45.75,-76.75,2,11,0.0,27.829,19.462
45.75,-76.5,2,12,0.7,27.829,19.462
45.75,-76.25,2,13,0.9,27.829,19.462
45.75,-76.0,2,14,0.1,27.829,19.462
45.75,-75.75,2,15,0.2,27.829,19.462
45.75,-75.5,2,16,0.6,27.829,19.462
45.75,-75.25,2,17,0.1,27.829,19.462
45.75,-75.0,2,18,0.3,27.829,19.462
45.75,-74.75,2,19,0.4,27.829,19.462
45.75,-74.5,2,20,0.7,27.829,19.462
45.75,-74.25,2,21,0.8,27.829,19.462
45.75,-74.0,2,22,0.1,27.829,19.462
45.75,-73.75,2,23,0.0,27.829,19.462
45.75,-73.5,2,24,0.8,27.829,19.462
45.75,-73.25,2,25,0.5,27.829,19.462
45.75,-73.0,2,26,0.5,27.829,19.462
45.75,-72.75,2,27,0.1,27.829,19.462
45.75,-72.5,2,28,0.0,27.829,19.462
45.75,-72.25,2,29,0.7,27.829,19.462
45.75,-72.0,2,30,0.4,27.829,19.462
45.75,-71.75,2,31,0.6,27.829,19.462
45.75,-71.5,2,32,0.0,27.829,19.462
45.75,-71.25,2,33,0.1,27.829,19.462
45.75,-71.0,2,34,0.6,27.829,19.462
45.75,-70.75,2,35,0.3,27.829,19.462
45.75,-70.5,2,36,1.0,27.829,19.462
45.75,-70.25,2,37,0.6,27.829,19.462
46.0,-77.5,3,8,0.0,27.829,19.375
46.0,-77.25,3,9,0.9,27.829,19.375
46.0,-77.0,3,10,0.6,27.829,19.375
46.0,-76.75,3,11,0.4,27.829,19.375
46.0,-76.5,3,12,0.1,27.829,19.375
46.0,-76.25,3,13,0.6,27.829,19.375
46.0,-76.0,3,14,0.8,27.829,19.375
46.0,-75.75,3,15,0.0,27.829,19.375
46.0,-75.5,3,16,0.0,27.829,19.375
46.0,-75.25,3,17,0.8,27.829,19.375
46.0,-75.0,3,18,0.2,27.829,19.375
46.0,-74.75,3,19,0.7,27.829,19.375
46.0,-74.5,3,20,0.0,27.829,19.375
46.0,-74.25,3,21,0.5,27.829,19.375
46.0,-74.0,3,22,0.7,27.829,19.375
46.0,-73.75,3,23,1.0,27.829,19.375
46.0,-73.5,3,24,0.8,27.829,19.375
46.0,-73.25,3,25,0.7,27.829,19.375
46.0,-73.0,3,26,0.8,27.829,19.375
46.0,-72.75,3,27,0.8,27.829,19.375
46.0,-72.5,3,28,0.8,27.829,19.375
46.0,-72.25,3,29,0.7,27.829,19.375
46.0,-72.0,3,30,0.1,27.829,19.375
46.0,-71.75,3,31,0.6,27.829,19.375
46.0,-71.5,3,32,1.0,27.829,19.375
46.0,-71.25,3,33,0.7,27.829,19.375
46.0,-71.0,3,34,0.8,27.829,19.375
46.0,-70.75,3,35,1.0,27.829,19.375
46.0,-70.5,3,36,0.5,27.829,19.375
46.0,-70.25,3,37,0.9,27.829,19.375
46.25,-78.75,4,3,1.0,27.829,19.288
46.25,-78.5,4,4,0.1,27.829,19.288
46.25,-78.25,4,5,0.0,27.829,19.288
46.25,-78.0,4,6,0.1,27.829,19.288
46.25,-77.75,4,7,0.8,27.829,19.288
46.25,-77.5,4,8,0.5,27.829,19.288
46.25,-77.25,4,9,0.1,27.829,19.288
46.25,-77.0,4,10,0.0,27.829,19.288
46.25,-76.75,4,11,0.9,27.829,19.288
46.25,-76.5,4,12,0.1,27.829,19.288
46.25,-76.25,4,13,0.6,27.829,19.288
46.25,-76.0,4,14,0.6,27.829,19.288
46.25,-75.75,4,15,1.0,27.829,19.288
46.25,-75.5,4,16,0.4,27.829,19.288
46.25,-75.25,4,17,0.0,27.829,19.288
46.25,-75.0,4,18,0.1,27.829,19.288
46.25,-74.75,4,19,0.8,27.829,19.288
46.25,-74.5,4,20,0.8,27.829,19.288
46.25,-74.25,4,21,0.2,27.829,19.288
46.25,-74.0,4,22,0.5,27.829,19.288
46.25,-73.75,4,23,0.9,27.829,19.288
46.25,-73.5,4,24,0.5,27.829,19.288
46.25,-73.25,4,25,0.4,27.829,19.288
46.25,-73.0,4,26,0.5,27.829,19.288
46.25,-72.75,4,27,0.8,27.829,19.288
46.25,-72.5,4,28,0.8,27.829,19.288
46.25,-72.25,4,29,0.0,27.829,19.288
46.25,-72.0,4,30,1.0,27.829,19.288
46.25,-71.75,4,31,0.4,27.829,19.288
46.25,-71.5,4,32,0.0,27.829,19.288
46.25,-71.25,4,33,0.0,27.829,19.288
46.25,-71.0,4,34,0.5,27.829,19.288
46.25,-70.75,4,35,0.5,27.829,19.288
46.25,-70.5,4,36,0.0,27.829,19.288
46.25,-70.25,4,37,0.4,27.829,19.288
46.5,-79.0,5,2,0.0,27.829,19.2
46.5,-78.75,5,3,0.3,27.829,19.2
46.5,-78.5,5,4,0.1,27.829,19.2
46.5,-78.25,5,5,0.7,27.829,19.2
46.5,-78.0,5,6,0.2,27.829,19.2
46.5,-77.75,5,7,0.1,27.829,19.2
46.5,-77.5,5,8,0.8,27.829,19.2
46.5,-77.25,5,9,0.3,27.829,19.2
46.5,-77.0,5,10,0.9,27.829,19.2
46.5,-76.75,5,11,0.0,27.829,19.2
46.5,-76.5,5,12,0.1,27.829,19.2
46.5,-76.25,5,13,0.2,27.829,19.2
46.5,-76.0,5,14,0.5,27.829,19.2
46.5,-75.75,5,15,0.6,27.829,19.2
46.5,-75.5,5,16,0.0,27.829,19.2
46.5,-75.25,5,17,0.5,27.829,19.2
46.5,-75.0,5,18,0.7,27.829,19.2
46.5,-74.75,5,19,0.0,27.829,19.2
46.5,-74.5,5,20,1.0,27.829,19.2
46.5,-74.25,5,21,1.0,27.829,19.2
46.5,-74.0,5,22,0.4,27.829,19.2
46.5,-73.75,5,23,0.3,27.829,19.2
46.5,-73.5,5,24,0.6,27.829,19.2
46.5,-73.25,5,25,0.7,27.829,19.2
46.5,-73.0,5,26,1.0,27.829,19.2
46.5,-72.75,5,27,0.0,27.829,19.2
46.5,-72.5,5,28,0.4,27.829,19.2
46.5,-72.25,5,29,0.9,27.829,19.2
46.5,-72.0,5,30,0.0,27.829,19.2
46.5,-71.75,5,31,0.7,27.829,19.2
46.5,-71.5,5,32,0.1,27.829,19.2
46.5,-71.25,5,33,0.0,27.829,19.2
46.5,-71.0,5,34,0.9,27.829,19.2
46.5,-70.75,5,35,1.0,27.829,19.2
46.5,-70.5,5,36,0.4,27.829,19.2
46.5,-70.25,5,37,0.9,27.829,19.2
46.5,-70.0,5,38,0.3,27.829,19.2
46.75,-79.25,6,1,0.0,27.829,19.112
46.75,-79.0,6,2,0.1,27.829,19.112
46.75,-78.75,6,3,0.0,27.829,19.112
46.75,-78.5,6,4,0.9,27.829,19.112
46.75,-78.25,6,5,0.5,27.829,19.112
46.75,-78.0,6,6,1.0,27.829,19.112
46.75,-77.75,6,7,0.8,27.829,19.112
46.75,-77.5,6,8,0.2,27.829,19.112
46.75,-77.25,6,9,0.0,27.829,19.112
46.75,-77.0,6,10,0.3,27.829,19.112
46.75,-76.75,6,11,0.6,27.829,19.112
46.75,-76.5,6,12,0.7,27.829,19.112
46.75,-76.25,6,13,0.6,27.829,19.112
46.75,-76.0,6,14,0.5,27.829,19.112
46.75,-75.75,6,15,1.0,27.829,19.112
46.75,-75.5,6,16,0.4,27.829,19.112
46.75,-75.25,6,17,0.0,27.829,19.112
46.75,-75.0,6,18,0.0,27.829,19.112
46.75,-74.75,6,19,0.9,27.829,19.112
46.75,-74.5,6,20,0.6,27.829,19.112
46.75,-74.25,6,21,0.0,27.829,19.112
46.75,-74.0,6,22,0.7,27.829,19.112
46.75,-73.75,6,23,0.4,27.829,19.112
46.75,-73.5,6,24,1.0,27.829,19.112
46.75,-73.25,6,25,0.9,27.829,19.112
46.75,-73.0,6,26,0.3,27.829,19.112
46.75,-72.75,6,27,0.3,27.829,19.112
46.75,-72.5,6,28,0.7,27.829,19.112
46.75,-72.25,6,29,0.9,27.829,19.112
46.75,-72.0,6,30,0.9,27.829,19.112
46.75,-71.75,6,31,0.3,27.829,19.112
46.75,-71.5,6,32,0.0,27.829,19.112
46.75,-71.25,6,33,0.5,27.829,19.112
46.75,-71.0,6,34,0.5,27.829,19.112
46.75,-70.75,6,35,0.7,27.829,19.112
46.75,-70.5,6,36,0.3,27.829,19.112
46.75,-70.25,6,37,0.4,27.829,19.112
46.75,-70.0,6,38,0.9,27.829,19.112
46.75,-69.75,6,39,0.0,27.829,19.112
47.0,-79.5,7,0,0.1,27.829,19.024
47.0,-79.25,7,1,0.5,27.829,19.024
47.0,-79.0,7,2,0.7,27.829,19.024
47.0,-78.75,7,3,1.0,27.829,19.024
47.0,-78.5,7,4,0.0,27.829,19.024
47.0,-78.25,7,5,0.6,27.829,19.024
47.0,-78.0,7,6,0.1,27.829,19.024
47.0,-77.75,7,7,0.4,27.829,19.024
47.0,-77.5,7,8,0.3,27.829,19.024
47.0,-77.25,7,9,0.0,27.829,19.024
47.0,-77.0,7,10,0.3,27.829,19.024
47.0,-76.75,7,11,0.5,27.829,19.024
47.0,-76.5,7,12,0.0,27.829,19.024
47.0,-76.25,7,13,1.0,27.829,19.024
47.0,-76.0,7,14,0.4,27.829,19.024
47.0,-75.75,7,15,0.0,27.829,19.024
47.0,-75.5,7,16,0.6,27.829,19.024
47.0,-75.25,7,17,0.9,27.829,19.024
47.0,-75.0,7,18,0.8,27.829,19.024
47.0,-74.75,7,19,0.2,27.829,19.024
47.0,-74.5,7,20,0.5,27.829,19.024
47.0,-74.25,7,21,0.4,27.829,19.024
47.0,-74.0,7,22,0.4,27.829,19.024
47.0,-73.75,7,23,0.3,27.829,19.024
47.0,-73.5,7,24,0.5,27.829,19.024
47.0,-73.25,7,25,0.6,27.829,19.024
47.0,-73.0,7,26,0.3,27.829,19.024
47.0,-72.75,7,27,0.7,27.829,19.024
47.0,-72.5,7,28,0.0,27.829,19.024
47.0,-72.25,7,29,1.0,27.829,19.024
47.0,-72.0,7,30,0.8,27.829,19.024
47.0,-71.75,7,31,0.2,27.829,19.024
47.0,-71.5,7,32,0.0,27.829,19.024
47.0,-71.25,7,33,0.3,27.829,19.024
47.0,-71.0,7,34,0.7,27.829,19.024
47.0,-70.75,7,35,1.0,27.829,19.024
47.0,-70.5,7,36,0.1,27.829,19.024
47.0,-70.25,7,37,0.8,27.829,19.024
47.0,-70.0,7,38,0.4,27.829,19.024
47.0,-69.75,7,39,0.2,27.829,19.024
47.0,-69.5,7,40,1.0,27.829,19.024
47.25,-79.5,8,0,0.0,27.829,18.935
47.25,-79.25,8,1,0.4,27.829,18.935
47.25,-79.0,8,2,0.0,27.829,18.935
47.25,-78.75,8,3,0.0,27.829,18.935
47.25,-78.5,8,4,0.4,27.829,18.935
47.25,-78.25,8,5,0.5,27.829,18.935
47.25,-78.0,8,6,0.9,27.829,18.935
47.25,-77.75,8,7,0.1,27.829,18.935
47.25,-77.5,8,8,0.6,27.829,18.935
47.25,-77.25,8,9,1.0,27.829,18.935
47.25,-77.0,8,10,0.0,27.829,18.935
47.25,-76.75,8,11,0.7,27.829,18.935
47.25,-76.5,8,12,0.4,27.829,18.935
47.25,-76.25,8,13,0.1,27.829,18.935
47.25,-76.0,8,14,0.0,27.829,18.935
47.25,-75.75,8,15,0.6,27.829,18.935
47.25,-75.5,8,16,0.1,27.829,18.935
47.25,-75.25,8,17,0.0,27.829,18.935
47.25,-75.0,8,18,0.2,27.829,18.935
47.25,-74.75,8,19,0.0,27.829,18.935
47.25,-74.5,8,20,0.9,27.829,18.935
47.25,-74.25,8,21,0.3,27.829,18.935
47.25,-74.0,8,22,0.8,27.829,18.935
47.25,-73.75,8,23,0.0,27.829,18.935
47.25,-73.5,8,24,0.8,27.829,18.935
47.25,-73.25,8,25,0.4,27.829,18.935
47.25,-73.0,8,26,0.7,27.829,18.935
47.25,-72.75,8,27,0.6,27.829,18.935
47.25,-72.5,8,28,0.4,27.829,18.935
47.25,-72.25,8,29,0.0,27.829,18.935
47.25,-72.0,8,30,0.3,27.829,18.935
47.25,-71.75,8,31,0.9,27.829,18.935
47.25,-71.5,8,32,0.5,27.829,18.935
47.25,-71.25,8,33,1.0,27.829,18.935
47.25,-71.0,8,34,1.0,27.829,18.935
47.25,-70.75,8,35,0.9,27.829,18.935
47.25,-70.5,8,36,0.0,27.829,18.935
47.25,-70.0,8,38,0.0,27.829,18.935
47.25,-69.75,8,39,0.0,27.829,18.935
47.25,-69.5,8,40,0.6,27.829,18.935
47.25,-69.25,8,41,0.2,27.829,18.935
47.25,-69.0,8,42,1.0,27.829,18.935
47.25,-68.75,8,43,1.0,27.829,18.935
47.5,-79.5,9,0,0.8,27.829,18.846
47.5,-79.25,9,1,0.2,27.829,18.846
47.5,-79.0,9,2,0.5,27.829,18.846
47.5,-78.75,9,3,0.2,27.829,18.846
47.5,-78.5,9,4,0.8,27.829,18.846
47.5,-78.25,9,5,0.0,27.829,18.846
47.5,-78.0,9,6,1.0,27.829,18.846
47.5,-77.75,9,7,0.4,27.829,18.846
47.5,-77.5,9,8,0.6,27.829,18.846
47.5,-77.25,9,9,0.0,27.829,18.846
47.5,-77.0,9,10,0.3,27.829,18.846
47.5,-76.75,9,11,0.2,27.829,18.846
47.5,-76.5,9,12,0.0,27.829,18.846
47.5,-76.25,9,13,0.0,27.829,18.846
47.5,-76.0,9,14,0.9,27.829,18.846
47.5,-75.75,9,15,1.0,27.829,18.846
47.5,-75.5,9,16,1.0,27.829,18.846
47.5,-75.25,9,17,0.6,27.829,18.846
47.5,-75.0,9,18,0.5,27.829,18.846
47.5,-74.75,9,19,0.4,27.829,18.846
47.5,-74.5,9,20,0.9,27.829,18.846
47.5,-74.25,9,21,0.3,27.829,18.846
47.5,-74.0,9,22,0.4,27.829,18.846
47.5,-73.75,9,23,1.0,27.829,18.846
47.5,-73.5,9,24,0.4,27.829,18.846
47.5,-73.25,9,25,0.9,27.829,18.846
47.5,-73.0,9,26,0.5,27.829,18.846
47.5,-72.75,9,27,0.0,27.829,18.846
47.5,-72.5,9,28,0.0,27.829,18.846
47.5,-72.25,9,29,0.0,27.829,18.846
47.5,-72.0,9,30,0.2,27.829,18.846
47.5,-71.75,9,31,0.0,27.829,18.846
47.5,-71.5,9,32,0.1,27.829,18.846
47.5,-71.25,9,33,0.1,27.829,18.846
47.5,-71.0,9,34,0.0,27.829,18.846
47.5,-70.75,9,35,1.0,27.829,18.846
47.5,-70.5,9,36,0.8,27.829,18.846
47.5,-70.25,9,37,0.9,27.829,18.846
47.5,-70.0,9,38,0.2,27.829,18.846
47.5,-69.75,9,39,0.1,27.829,18.846
47.5,-69.5,9,40,0.9,27.829,18.846
47.5,-69.25,9,41,0.2,27.829,18.846
47.5,-69.0,9,42,0.4,27.829,18.846
47.5,-68.75,9,43,0.0,27.829,18.846
47.5,-68.5,9,44,0.1,27.829,18.846
47.75,-79.5,10,0,0.0,27.829,18.756
47.75,-79.25,10,1,0.2,27.829,18.756
47.75,-79.0,10,2,0.0,27.829,18.756
47.75,-78.75,10,3,0.8,27.829,18.756
47.75,-78.5,10,4,0.0,27.829,18.756
47.75,-78.25,10,5,0.1,27.829,18.756
47.75,-78.0,10,6,0.8,27.829,18.756
47.75,-77.75,10,7,0.9,27.829,18.756
47.75,-77.5,10,8,0.0,27.829,18.756
47.75,-77.25,10,9,0.5,27.829,18.756
47.75,-77.0,10,10,0.6,27.829,18.756
47.75,-76.75,10,11,0.0,27.829,18.756
47.75,-76.5,10,12,0.1,27.829,18.756
47.75,-76.25,10,13,0.7,27.829,18.756
47.75,-76.0,10,14,1.0,27.829,18.756
47.75,-75.75,10,15,0.3,27.829,18.756
47.75,-75.5,10,16,0.7,27.829,18.756
47.75,-75.25,10,17,0.4,27.829,18.756
47.75,-75.0,10,18,0.6,27.829,18.756
47.75,-74.75,10,19,0.3,27.829,18.756
47.75,-74.5,10,20,0.3,27.829,18.756
47.75,-74.25,10,21,0.9,27.829,18.756
47.75,-74.0,10,22,1.0,27.829,18.756
47.75,-73.75,10,23,0.3,27.829,18.756
47.75,-73.5,10,24,0.2,27.829,18.756
47.75,-73.25,10,25,0.9,27.829,18.756
47.75,-73.0,10,26,0.5,27.829,18.756
47.75,-72.75,10,27,0.3,27.829,18.756
47.75,-72.5,10,28,0.4,27.829,18.756
47.75,-72.25,10,29,0.7,27.829,18.756
47.75,-72.0,10,30,0.5,27.829,18.756
47.75,-71.75,10,31,1.0,27.829,18.756
47.75,-71.5,10,32,0.1,27.829,18.756
47.75,-71.25,10,33,0.4,27.829,18.756
47.75,-71.0,10,34,0.6,27.829,18.756
47.75,-70.75,10,35,0.0,27.829,18.756
47.75,-70.5,10,36,0.0,27.829,18.756
47.75,-70.25,10,37,0.1,27.829,18.756
47.75,-70.0,10,38,0.9,27.829,18.756
47.75,-69.75,10,39,0.1,27.829,18.756
47.75,-69.5,10,40,0.7,27.829,18.756
47.75,-69.25,10,41,1.0,27.829,18.756
47.75,-69.0,10,42,0.1,27.829,18.756
47.75,-68.75,10,43,0.9,27.829,18.756
47.75,-68.5,10,44,0.3,27.829,18.756
47.75,-67.5,10,48,0.7,27.829,18.756
47.75,-67.25,10,49,1.0,27.829,18.756
48.0,-79.5,11,0,0.9,27.829,18.666
48.0,-79.25,11,1,0.6,27.829,18.666
48.0,-79.0,11,2,0.1,27.829,18.666
48.0,-78.75,11,3,0.4,27.829,18.666
48.0,-78.5,11,4,0.8,27.829,18.666
48.0,-78.25,11,5,0.7,27.829,18.666
48.0,-78.0,11,6,0.1,27.829,18.666
48.0,-77.75,11,7,0.6,27.829,18.666
48.0,-77.5,11,8,0.2,27.829,18.666
48.0,-77.25,11,9,0.8,27.829,18.666
48.0,-77.0,11,10,0.4,27.829,18.666
48.0,-76.75,11,11,0.0,27.829,18.666
48.0,-76.5,11,12,1.0,27.829,18.666
48.0,-76.25,11,13,0.4,27.829,18.666
48.0,-76.0,11,14,0.6,27.829,18.666
48.0,-75.75,11,15,0.7,27.829,18.666
48.0,-75.5,11,16,0.7,27.829,18.666
48.0,-75.25,11,17,1.0,27.829,18.666
48.0,-75.0,11,18,0.1,27.829,18.666
48.0,-74.75,11,19,0.7,27.829,18.666
48.0,-74.5,11,20,0.1,27.829,18.666
48.0,-74.25,11,21,0.6,27.829,18.666
48.0,-74.0,11,22,0.9,27.829,18.666
48.0,-73.75,11,23,0.6,27.829,18.666
48.0,-73.5,11,24,0.0,27.829,18.666
48.0,-73.25,11,25,0.0,27.829,18.666
48.0,-73.0,11,26,0.2,27.829,18.666
48.0,-72.75,11,27,0.9,27.829,18.666
48.0,-72.5,11,28,0.5,27.829,18.666
48.0,-72.25,11,29,0.8,27.829,18.666
48.0,-72.0,11,30,0.0,27.829,18.666
48.0,-71.75,11,31,0.2,27.829,18.666
48.0,-71.5,11,32,0.2,27.829,18.666
48.0,-71.25,11,33,0.4,27.829,18.666
48.0,-71.0,11,34,0.0,27.829,18.666
48.0,-70.75,11,35,0.4,27.829,18.666
48.0,-70.5,11,36,0.3,27.829,18.666
48.0,-70.25,11,37,0.3,27.829,18.666
48.0,-70.0,11,38,0.0,27.829,18.666
48.0,-69.75,11,39,0.0,27.829,18.666
48.0,-69.5,11,40,0.0,27.829,18.666
48.0,-69.25,11,41,0.3,27.829,18.666
48.0,-69.0,11,42,0.6,27.829,18.666
48.0,-68.75,11,43,0.2,27.829,18.666
48.0,-68.5,11,44,0.4,27.829,18.666
48.0,-68.25,11,45,0.9,27.829,18.666
48.0,-68.0,11,46,0.0,27.829,18.666
48.0,-67.75,11,47,0.3,27.829,18.666
48.0,-67.5,11,48,0.0,27.829,18.666
48.0,-67.25,11,49,0.0,27.829,18.666
48.0,-67.0,11,50,0.0,27.829,18.666
48.0,-66.75,11,51,0.5,27.829,18.666
48.0,-66.5,11,52,0.8,27.829,18.666
48.0,-66.25,11,53,0.2,27.829,18.666
48.0,-66.0,11,54,1.0,27.829,18.666
48.0,-65.75,11,55,0.1,27.829,18.666
48.0,-65.5,11,56,0.8,27.829,18.666
48.0,-65.25,11,57,0.7,27.829,18.666
48.0,-65.0,11,58,1.0,27.829,18.666
48.25,-79.5,12,0,0.0,27.829,18.576
48.25,-79.25,12,1,0.3,27.829,18.576
48.25,-79.0,12,2,0.4,27.829,18.576
48.25,-78.75,12,3,0.9,27.829,18.576
48.25,-78.5,12,4,0.1,27.829,18.576
48.25,-78.25,12,5,0.0,27.829,18.576
48.25,-78.0,12,6,0.7,27.829,18.576
48.25,-77.75,12,7,0.9,27.829,18.576
48.25,-77.5,12,8,0.2,27.829,18.576
48.25,-77.25,12,9,0.2,27.829,18.576
48.25,-77.0,12,10,0.3,27.829,18.576
48.25,-76.75,12,11,0.3,27.829,18.576
48.25,-76.5,12,12,0.1,27.829,18.576
48.25,-76.25,12,13,0.9,27.829,18.576
48.25,-76.0,12,14,0.1,27.829,18.576
48.25,-75.75,12,15,0.9,27.829,18.576
48.25,-75.5,12,16,0.1,27.829,18.576
48.25,-75.25,12,17,0.6,27.829,18.576
48.25,-75.0,12,18,0.9,27.829,18.576
48.25,-74.75,12,19,0.7,27.829,18.576
48.25,-74.5,12,20,0.2,27.829,18.576
48.25,-74.25,12,21,0.6,27.829,18.576
48.25,-74.0,12,22,0.9,27.829,18.576
48.25,-73.75,12,23,0.6,27.829,18.576
48.25,-73.5,12,24,0.0,27.829,18.576
