DATE,CELL_LAT,CELL_LON,COORDINATES_LAT,COORDINATES_LON,IS_FIRE_NEXT_DAY,IS_FIRE,CELL_WIDTH,CELL_LENGTH
2020-05-20,45.25,-74.5,0,20,0,0.631995954725313,27.829,19.635
2020-05-20,45.25,-74.25,0,21,0,0.6322237204296404,27.829,19.635
2020-05-20,45.25,-74.0,0,22,0,0.7068612242237531,27.829,19.635
2020-05-20,45.25,-73.75,0,23,0,0.7050271001819073,27.829,19.635
2020-05-20,45.25,-73.5,0,24,0,0.6841657110342712,27.829,19.635
2020-05-20,45.25,-73.25,0,25,0,0.6970091922039601,27.829,19.635
2020-05-20,45.25,-73.0,0,26,0,0.7066271736274853,27.829,19.635
2020-05-20,45.25,-72.75,0,27,0,0.697902515091556,27.829,19.635
2020-05-20,45.25,-72.5,0,28,0,0.7106634765383176,27.829,19.635
2020-05-20,45.25,-72.25,0,29,0,0.7097245136021172,27.829,19.635
2020-05-20,45.25,-72.0,0,30,0,0.6862522773381865,27.829,19.635
2020-05-20,45.25,-71.75,0,31,0,0.661673792881985,27.829,19.635
2020-05-20,45.25,-71.5,0,32,0,0.5939177682965692,27.829,19.635
2020-05-20,45.25,-71.25,0,33,0,0.6047741780752427,27.829,19.635
2020-05-20,45.25,-71.0,0,34,0,0.5933583911329858,27.829,19.635
2020-05-20,45.25,-70.75,0,35,0,0.6136839646609817,27.829,19.635
2020-05-20,45.5,-76.75,1,11,0,0.6309167971383481,27.829,19.549
2020-05-20,45.5,-76.5,1,12,0,0.6224265187275692,27.829,19.549
2020-05-20,45.5,-76.25,1,13,0,0.7054616171448375,27.829,19.549
2020-05-20,45.5,-76.0,1,14,0,0.6937406855152285,27.829,19.549
2020-05-20,45.5,-75.75,1,15,0,0.7054665323146083,27.829,19.549
2020-05-20,45.5,-75.5,1,16,0,0.6878301387716341,27.829,19.549
2020-05-20,45.5,-75.25,1,17,0,0.6649222484299118,27.829,19.549
2020-05-20,45.5,-75.0,1,18,0,0.5741683922450967,27.829,19.549
2020-05-20,45.5,-74.5,1,20,0,0.6091591327374853,27.829,19.549
2020-05-20,45.5,-74.25,1,21,0,0.6620544305292682,27.829,19.549
2020-05-20,45.5,-74.0,1,22,0,0.6631542062534089,27.829,19.549
2020-05-20,45.5,-73.75,1,23,0,0.6317183695303483,27.829,19.549
2020-05-20,45.5,-73.5,1,24,0,0.6965656824262463,27.829,19.549
2020-05-20,45.5,-73.25,1,25,0,0.6408274937388704,27.829,19.549
2020-05-20,45.5,-73.0,1,26,0,0.6377680513120773,27.829,19.549
2020-05-20,45.5,-72.75,1,27,0,0.6331424213819046,27.829,19.549
2020-05-20,45.5,-72.5,1,28,0,0.6342033324273527,27.829,19.549
2020-05-20,45.5,-72.25,1,29,0,0.7055197775290551,27.829,19.549
2020-05-20,45.5,-72.0,1,30,0,0.6558279522561332,27.829,19.549
2020-05-20,45.5,-71.75,1,31,0,0.6099271023284689,27.829,19.549
2020-05-20,45.5,-71.5,1,32,0,0.5966756043387962,27.829,19.549
2020-05-20,45.5,-71.25,1,33,0,0.5704438511204359,27.829,19.549
2020-05-20,45.5,-71.0,1,34,0,0.5952879349557314,27.829,19.549
2020-05-20,45.5,-70.75,1,35,0,0.6996763305096988,27.829,19.549
2020-05-20,45.5,-70.5,1,36,0,0.7019925253461475,27.829,19.549
2020-05-20,45.75,-77.25,2,9,0,0.5933843267400073,27.829,19.462
2020-05-20,45.75,-77.0,2,10,0,0.6075490554696583,27.829,19.462
2020-05-20,45.75,-76.75,2,11,0,0.6197809148737344,27.829,19.462
2020-05-20,45.75,-76.5,2,12,1,0.6298473368258756,27.829,19.462
2020-05-20,45.75,-76.25,2,13,0,0.6295870508524565,27.829,19.462
2020-05-20,45.75,-76.0,2,14,0,0.6216730340070036,27.829,19.462
2020-05-20,45.75,-75.75,2,15,0,0.7063025598118089,27.829,19.462
2020-05-20,45.75,-75.5,2,16,0,0.7070282309539887,27.829,19.462
2020-05-20,45.75,-75.25,2,17,0,0.6261137051898793,27.829,19.462
2020-05-20,45.75,-75.0,2,18,0,0.6050185061074724,27.829,19.462
2020-05-20,45.75,-74.75,2,19,0,0.5929049165880472,27.829,19.462
2020-05-20,45.75,-74.5,2,20,1,0.4598625410123958,27.829,19.462
2020-05-20,45.75,-74.25,2,21,0,0.5931562808323825,27.829,19.462
2020-05-20,45.75,-74.0,2,22,1,0.6049207318297163,27.829,19.462
2020-05-20,45.75,-73.75,2,23,0,0.6203535490520562,27.829,19.462
2020-05-20,45.75,-73.5,2,24,0,0.6193595174457133,27.829,19.462
2020-05-20,45.75,-73.25,2,25,0,0.6257834059452438,27.829,19.462
2020-05-20,45.75,-73.0,2,26,0,0.6397183167541145,27.829,19.462
2020-05-20,45.75,-72.75,2,27,0,0.6396261363449454,27.829,19.462
2020-05-20,45.75,-72.5,2,28,0,0.5621899882607696,27.829,19.462
2020-05-20,45.75,-72.25,2,29,0,0.577273967197012,27.829,19.462
2020-05-20,45.75,-72.0,2,30,0,0.5911742406599202,27.829,19.462
2020-05-20,45.75,-71.75,2,31,0,0.7067565488491088,27.829,19.462
2020-05-20,45.75,-71.5,2,32,0,0.705843225771916,27.829,19.462
2020-05-20,45.75,-71.25,2,33,0,0.6964750357534145,27.829,19.462
2020-05-20,45.75,-71.0,2,34,0,0.7066002746152187,27.829,19.462
2020-05-20,45.75,-70.75,2,35,0,0.7117729484680222,27.829,19.462
2020-05-20,45.75,-70.5,2,36,0,0.7030647221799002,27.829,19.462
2020-05-20,45.75,-70.25,2,37,0,0.712230543928806,27.829,19.462
2020-05-20,46.0,-77.5,3,8,0,0.5993342909980717,27.829,19.375
2020-05-20,46.0,-77.25,3,9,0,0.6103745938866935,27.829,19.375
2020-05-20,46.0,-77.0,3,10,0,0.6123598665028445,27.829,19.375
2020-05-20,46.0,-76.75,3,11,0,0.6040777863739959,27.829,19.375
2020-05-20,46.0,-76.5,3,12,0,0.6071933241040842,27.829,19.375
2020-05-20,46.0,-76.25,3,13,0,0.6177731349830385,27.829,19.375
2020-05-20,46.0,-76.0,3,14,0,0.6287034078403843,27.829,19.375
2020-05-20,46.0,-75.75,3,15,0,0.6577108452335156,27.829,19.375
2020-05-20,46.0,-75.5,3,16,0,0.6403841235789275,27.829,19.375
2020-05-20,46.0,-75.25,3,17,0,0.6330068615528922,27.829,19.375
2020-05-20,46.0,-75.0,3,18,1,0.6296171491620508,27.829,19.375
2020-05-20,46.0,-74.75,3,19,0,0.6243382222950093,27.829,19.375
2020-05-20,46.0,-74.5,3,20,1,0.683508666275679,27.829,19.375
2020-05-20,46.0,-74.25,3,21,0,0.7039759678525097,27.829,19.375
2020-05-20,46.0,-74.0,3,22,1,0.6649716519014433,27.829,19.375
2020-05-20,46.0,-73.75,3,23,1,0.693751906399432,27.829,19.375
2020-05-20,46.0,-73.5,3,24,0,0.6919873618899175,27.829,19.375
2020-05-20,46.0,-73.25,3,25,0,0.6559116607262253,27.829,19.375
2020-05-20,46.0,-73.0,3,26,0,0.6863204572240977,27.829,19.375
2020-05-20,46.0,-72.75,3,27,0,0.6909254924571966,27.829,19.375
2020-05-20,46.0,-72.5,3,28,0,0.658411759745285,27.829,19.375
2020-05-20,46.0,-72.25,3,29,0,0.6319651965197778,27.829,19.375
2020-05-20,46.0,-72.0,3,30,0,0.6986309186913982,27.829,19.375
2020-05-20,46.0,-71.75,3,31,0,0.6866001606002525,27.829,19.375
2020-05-20,46.0,-71.5,3,32,1,0.6951776684200488,27.829,19.375
2020-05-20,46.0,-71.25,3,33,0,0.7032792766204652,27.829,19.375
2020-05-20,46.0,-71.0,3,34,0,0.7019835414075255,27.829,19.375
2020-05-20,46.0,-70.75,3,35,0,0.699346254227337,27.829,19.375
2020-05-20,46.0,-70.5,3,36,0,0.7109136438382186,27.829,19.375
2020-05-20,46.0,-70.25,3,37,0,0.7174873695457804,27.829,19.375
2020-05-20,46.25,-78.75,4,3,0,0.4923552838123566,27.829,19.288
2020-05-20,46.25,-78.5,4,4,0,0.5599354687550714,27.829,19.288
2020-05-20,46.25,-78.25,4,5,0,0.5901744424249548,27.829,19.288
2020-05-20,46.25,-78.0,4,6,0,0.5928216465819516,27.829,19.288
2020-05-20,46.25,-77.75,4,7,0,0.6029427503128681,27.829,19.288
2020-05-20,46.25,-77.5,4,8,0,0.6086318048329651,27.829,19.288
2020-05-20,46.25,-77.25,4,9,0,0.6032183193677588,27.829,19.288
2020-05-20,46.25,-77.0,4,10,0,0.5983996998270898,27.829,19.288
2020-05-20,46.25,-76.75,4,11,0,0.6971746582086292,27.829,19.288
2020-05-20,46.25,-76.5,4,12,0,0.5996278358547832,27.829,19.288
2020-05-20,46.25,-76.25,4,13,0,0.6323349903233372,27.829,19.288
2020-05-20,46.25,-76.0,4,14,0,0.6386927865874529,27.829,19.288
2020-05-20,46.25,-75.75,4,15,0,0.6913301513407372,27.829,19.288
2020-05-20,46.25,-75.5,4,16,0,0.6374455522151998,27.829,19.288
2020-05-20,46.25,-75.25,4,17,0,0.6392886058832226,27.829,19.288
2020-05-20,46.25,-75.0,4,18,0,0.6849349535200133,27.829,19.288
2020-05-20,46.25,-74.75,4,19,1,0.6899123666082567,27.829,19.288
2020-05-20,46.25,-74.5,4,20,0,0.7026460781552072,27.829,19.288
2020-05-20,46.25,-74.25,4,21,0,0.7005799554874996,27.829,19.288
2020-05-20,46.25,-74.0,4,22,0,0.7107082420518904,27.829,19.288
2020-05-20,46.25,-73.75,4,23,0,0.6981661499812585,27.829,19.288
2020-05-20,46.25,-73.5,4,24,0,0.7035205484649385,27.829,19.288
2020-05-20,46.25,-73.25,4,25,0,0.7062531568700497,27.829,19.288
2020-05-20,46.25,-73.0,4,26,0,0.7008283576778485,27.829,19.288
2020-05-20,46.25,-72.75,4,27,0,0.6814779702795517,27.829,19.288
2020-05-20,46.25,-72.5,4,28,0,0.6617869296206063,27.829,19.288
2020-05-20,46.25,-72.25,4,29,0,0.640089388519524,27.829,19.288
2020-05-20,46.25,-72.0,4,30,0,0.6945646949534637,27.829,19.288
2020-05-20,46.25,-71.75,4,31,0,0.6960487341364876,27.829,19.288
2020-05-20,46.25,-71.5,4,32,0,0.7055307022981618,27.829,19.288
2020-05-20,46.25,-71.25,4,33,0,0.7113898496852524,27.829,19.288
2020-05-20,46.25,-71.0,4,34,0,0.708564386867199,27.829,19.288
2020-05-20,46.25,-70.75,4,35,0,0.7122269731367191,27.829,19.288
2020-05-20,46.25,-70.5,4,36,1,0.7212207558576005,27.829,19.288
2020-05-20,46.25,-70.25,4,37,0,0.6916400464222354,27.829,19.288
2020-05-20,46.5,-79.0,5,2,0,0.4977105990451789,27.829,19.2
2020-05-20,46.5,-78.75,5,3,0,0.5819046396878961,27.829,19.2
2020-05-20,46.5,-78.5,5,4,0,0.5958226820927726,27.829,19.2
2020-05-20,46.5,-78.25,5,5,0,0.6014380794174586,27.829,19.2
2020-05-20,46.5,-78.0,5,6,0,0.5959248644990475,27.829,19.2
2020-05-20,46.5,-77.75,5,7,0,0.6096743923711534,27.829,19.2
2020-05-20,46.5,-77.5,5,8,0,0.6058336270030135,27.829,19.2
2020-05-20,46.5,-77.25,5,9,0,0.6367992940456193,27.829,19.2
2020-05-20,46.5,-77.0,5,10,0,0.6988409184150309,27.829,19.2
2020-05-20,46.5,-76.75,5,11,0,0.7022480174423346,27.829,19.2
2020-05-20,46.5,-76.5,5,12,0,0.6536839332762211,27.829,19.2
2020-05-20,46.5,-76.25,5,13,0,0.6577044756990822,27.829,19.2
2020-05-20,46.5,-76.0,5,14,0,0.6391093688357932,27.829,19.2
2020-05-20,46.5,-75.75,5,15,1,0.6611745923182676,27.829,19.2
2020-05-20,46.5,-75.5,5,16,0,0.7066408022726872,27.829,19.2
2020-05-20,46.5,-75.25,5,17,0,0.7061212116769645,27.829,19.2
2020-05-20,46.5,-75.0,5,18,0,0.6839365197912615,27.829,19.2
2020-05-20,46.5,-74.75,5,19,0,0.7000552893531591,27.829,19.2
2020-05-20,46.5,-74.5,5,20,0,0.7054853654883251,27.829,19.2
2020-05-20,46.5,-74.25,5,21,0,0.706268245253364,27.829,19.2
2020-05-20,46.5,-74.0,5,22,1,0.7043757723952554,27.829,19.2
2020-05-20,46.5,-73.75,5,23,0,0.6244795856687622,27.829,19.2
2020-05-20,46.5,-73.5,5,24,0,0.5369206647245623,27.829,19.2
2020-05-20,46.5,-73.25,5,25,1,0.6407901493434472,27.829,19.2
2020-05-20,46.5,-73.0,5,26,1,0.7021085052596401,27.829,19.2
2020-05-20,46.5,-72.75,5,27,0,0.7029905042773384,27.829,19.2
2020-05-20,46.5,-72.5,5,28,1,0.6953814405956249,27.829,19.2
2020-05-20,46.5,-72.25,5,29,1,0.6503545931630219,27.829,19.2
2020-05-20,46.5,-72.0,5,30,0,0.6944099028343009,27.829,19.2
2020-05-20,46.5,-71.75,5,31,0,0.707050268148432,27.829,19.2
2020-05-20,46.5,-71.5,5,32,1,0.6983928442246304,27.829,19.2
2020-05-20,46.5,-71.25,5,33,0,0.6785977399066611,27.829,19.2
2020-05-20,46.5,-71.0,5,34,0,0.663184043743691,27.829,19.2
2020-05-20,46.5,-70.75,5,35,0,0.6462363738833108,27.829,19.2
2020-05-20,46.5,-70.5,5,36,0,0.682004225527468,27.829,19.2
2020-05-20,46.5,-70.25,5,37,0,0.6929089055884204,27.829,19.2
2020-05-20,46.5,-70.0,5,38,0,0.7059474292522896,27.829,19.2
2020-05-20,46.75,-79.25,6,1,0,0.5347547739945817,27.829,19.112
2020-05-20,46.75,-79.0,6,2,0,0.5557821959373334,27.829,19.112
2020-05-20,46.75,-78.75,6,3,0,0.5951857281231238,27.829,19.112
2020-05-20,46.75,-78.5,6,4,0,0.5981448284417081,27.829,19.112
2020-05-20,46.75,-78.25,6,5,0,0.6109841859405801,27.829,19.112
2020-05-20,46.75,-78.0,6,6,0,0.620053126275343,27.829,19.112
2020-05-20,46.75,-77.75,6,7,0,0.6263916666306256,27.829,19.112
2020-05-20,46.75,-77.5,6,8,0,0.629255679499218,27.829,19.112
2020-05-20,46.75,-77.25,6,9,0,0.6260828179735027,27.829,19.112
2020-05-20,46.75,-77.0,6,10,1,0.6315418827744831,27.829,19.112
2020-05-20,46.75,-76.75,6,11,0,0.6324601185084169,27.829,19.112
2020-05-20,46.75,-76.5,6,12,0,0.6914373536711084,27.829,19.112
2020-05-20,46.75,-76.25,6,13,0,0.6978253003731674,27.829,19.112
2020-05-20,46.75,-76.0,6,14,0,0.6953464736634615,27.829,19.112
2020-05-20,46.75,-75.75,6,15,0,0.7001288120329343,27.829,19.112
2020-05-20,46.75,-75.5,6,16,0,0.7053859705253621,27.829,19.112
2020-05-20,46.75,-75.25,6,17,1,0.6866386597092144,27.829,19.112
2020-05-20,46.75,-75.0,6,18,0,0.7065836833068254,27.829,19.112
2020-05-20,46.75,-74.75,6,19,0,0.7020743366266778,27.829,19.112
2020-05-20,46.75,-74.5,6,20,0,0.7020423874065496,27.829,19.112
2020-05-20,46.75,-74.25,6,21,0,0.7061541583337216,27.829,19.112
2020-05-20,46.75,-74.0,6,22,0,0.7048955083837425,27.829,19.112
2020-05-20,46.75,-73.75,6,23,0,0.7055146870237682,27.829,19.112
2020-05-20,46.75,-73.5,6,24,0,0.7054507044861451,27.829,19.112
2020-05-20,46.75,-73.25,6,25,0,0.6995337937973515,27.829,19.112
2020-05-20,46.75,-73.0,6,26,0,0.6965374830886247,27.829,19.112
2020-05-20,46.75,-72.75,6,27,0,0.6349929971048852,27.829,19.112
2020-05-20,46.75,-72.5,6,28,0,0.625710697102378,27.829,19.112
2020-05-20,46.75,-72.25,6,29,0,0.6014723479656792,27.829,19.112
2020-05-20,46.75,-72.0,6,30,0,0.5906663026054954,27.829,19.112
2020-05-20,46.75,-71.75,6,31,0,0.6244996747617824,27.829,19.112
2020-05-20,46.75,-71.5,6,32,0,0.6965177284071518,27.829,19.112
2020-05-20,46.75,-71.25,6,33,0,0.7105838824554109,27.829,19.112
2020-05-20,46.75,-71.0,6,34,0,0.7094607442887827,27.829,19.112
2020-05-20,46.75,-70.75,6,35,0,0.6353174985500339,27.829,19.112
2020-05-20,46.75,-70.5,6,36,0,0.6781192755418037,27.829,19.112
2020-05-20,46.75,-70.25,6,37,0,0.6931727017674963,27.829,19.112
2020-05-20,46.75,-70.0,6,38,0,0.6951550317577049,27.829,19.112
2020-05-20,46.75,-69.75,6,39,0,0.7037191401082008,27.829,19.112
2020-05-20,47.0,-79.5,7,0,0,0.5934489034673404,27.829,19.024
2020-05-20,47.0,-79.25,7,1,0,0.6017779929549083,27.829,19.024
2020-05-20,47.0,-79.0,7,2,0,0.6168265366109815,27.829,19.024
2020-05-20,47.0,-78.75,7,3,0,0.6250941247211507,27.829,19.024
2020-05-20,47.0,-78.5,7,4,0,0.6126153793104205,27.829,19.024
2020-05-20,47.0,-78.25,7,5,0,0.6105560642857681,27.829,19.024
2020-05-20,47.0,-78.0,7,6,0,0.6309827352116931,27.829,19.024
2020-05-20,47.0,-77.75,7,7,0,0.706854366493127,27.829,19.024
2020-05-20,47.0,-77.5,7,8,0,0.7037434217710556,27.829,19.024
2020-05-20,47.0,-77.25,7,9,0,0.6862986936176058,27.829,19.024
2020-05-20,47.0,-77.0,7,10,0,0.6865762890362129,27.829,19.024
2020-05-20,47.0,-76.75,7,11,0,0.6864257077431297,27.829,19.024
2020-05-20,47.0,-76.5,7,12,0,0.6972767209723594,27.829,19.024
2020-05-20,47.0,-76.25,7,13,0,0.7031197337694547,27.829,19.024
2020-05-20,47.0,-76.0,7,14,0,0.7063092154121697,27.829,19.024
2020-05-20,47.0,-75.75,7,15,0,0.7063045511813903,27.829,19.024
2020-05-20,47.0,-75.5,7,16,0,0.7045697989840316,27.829,19.024
2020-05-20,47.0,-75.25,7,17,0,0.7069884863518361,27.829,19.024
2020-05-20,47.0,-75.0,7,18,0,0.7070631188667615,27.829,19.024
2020-05-20,47.0,-74.75,7,19,0,0.7070531767443546,27.829,19.024
2020-05-20,47.0,-74.5,7,20,0,0.6940906243182765,27.829,19.024
2020-05-20,47.0,-74.25,7,21,0,0.7193503255524516,27.829,19.024
2020-05-20,47.0,-74.0,7,22,0,0.7090573944696372,27.829,19.024
2020-05-20,47.0,-73.75,7,23,0,0.7075371913569991,27.829,19.024
2020-05-20,47.0,-73.5,7,24,0,0.6975969781902723,27.829,19.024
2020-05-20,47.0,-73.25,7,25,0,0.6941286780410232,27.829,19.024
2020-05-20,47.0,-73.0,7,26,0,0.6882804350880974,27.829,19.024
2020-05-20,47.0,-72.75,7,27,0,0.5927074385869678,27.829,19.024
2020-05-20,47.0,-72.5,7,28,0,0.5915269311758171,27.829,19.024
2020-05-20,47.0,-72.25,7,29,0,0.5079095795009043,27.829,19.024
2020-05-20,47.0,-72.0,7,30,0,0.5380051575903614,27.829,19.024
2020-05-20,47.0,-71.75,7,31,0,0.596358853950086,27.829,19.024
2020-05-20,47.0,-71.5,7,32,0,0.6485035967251639,27.829,19.024
2020-05-20,47.0,-71.25,7,33,0,0.6447596392207393,27.829,19.024
2020-05-20,47.0,-71.0,7,34,1,0.7018098611326384,27.829,19.024
2020-05-20,47.0,-70.75,7,35,0,0.6310522193165223,27.829,19.024
2020-05-20,47.0,-70.5,7,36,0,0.6920596678104973,27.829,19.024
2020-05-20,47.0,-70.25,7,37,0,0.7070375316117798,27.829,19.024
2020-05-20,47.0,-70.0,7,38,0,0.6620675069706634,27.829,19.024
2020-05-20,47.0,-69.75,7,39,0,0.6404471216340354,27.829,19.024
2020-05-20,47.0,-69.5,7,40,0,0.6388070791214282,27.829,19.024
2020-05-20,47.25,-79.5,8,0,0,0.5282380483492732,27.829,18.935
2020-05-20,47.25,-79.25,8,1,0,0.6301736838900467,27.829,18.935
2020-05-20,47.25,-79.0,8,2,0,0.6316012798210656,27.829,18.935
2020-05-20,47.25,-78.75,8,3,0,0.632683849263869,27.829,18.935
2020-05-20,47.25,-78.5,8,4,0,0.6342606030940953,27.829,18.935
2020-05-20,47.25,-78.25,8,5,0,0.633282985054769,27.829,18.935
2020-05-20,47.25,-78.0,8,6,0,0.6982231122026546,27.829,18.935
2020-05-20,47.25,-77.75,8,7,0,0.7120029760159048,27.829,18.935
2020-05-20,47.25,-77.5,8,8,0,0.7003837172234035,27.829,18.935
2020-05-20,47.25,-77.25,8,9,0,0.6977441146530322,27.829,18.935
2020-05-20,47.25,-77.0,8,10,0,0.6914121420050274,27.829,18.935
2020-05-20,47.25,-76.75,8,11,0,0.7070467300443023,27.829,18.935
2020-05-20,47.25,-76.5,8,12,0,0.704755559303912,27.829,18.935
2020-05-20,47.25,-76.25,8,13,0,0.703846069773487,27.829,18.935
2020-05-20,47.25,-76.0,8,14,0,0.7016909830591543,27.829,18.935
2020-05-20,47.25,-75.75,8,15,0,0.6927298418130332,27.829,18.935
2020-05-20,47.25,-75.5,8,16,0,0.7101147434508802,27.829,18.935
2020-05-20,47.25,-75.25,8,17,0,0.7133110905682635,27.829,18.935
2020-05-20,47.25,-75.0,8,18,0,0.7132304788390872,27.829,18.935
2020-05-20,47.25,-74.75,8,19,0,0.7031773994445609,27.829,18.935
2020-05-20,47.25,-74.5,8,20,0,0.7102564706467893,27.829,18.935
2020-05-20,47.25,-74.25,8,21,0,0.7226421573553227,27.829,18.935
2020-05-20,47.25,-74.0,8,22,0,0.7299371653601341,27.829,18.935
2020-05-20,47.25,-73.75,8,23,0,0.71987485719677,27.829,18.935
2020-05-20,47.25,-73.5,8,24,0,0.6996814554669639,27.829,18.935
2020-05-20,47.25,-73.25,8,25,0,0.6995532744031543,27.829,18.935
2020-05-20,47.25,-73.0,8,26,0,0.6849617225101213,27.829,18.935
2020-05-20,47.25,-72.75,8,27,0,0.6090370007868033,27.829,18.935
2020-05-20,47.25,-72.5,8,28,0,0.6108140924205254,27.829,18.935
