DATE,CELL_LAT,CELL_LON,COORDINATES_LAT,COORDINATES_LON,IS_FIRE_NEXT_DAY,IS_FIRE,CELL_WIDTH,CELL_LENGTH
2020-05-20,47.25,-72.25,8,29,0,0.6184279859752196,27.829,18.935
2020-05-20,47.25,-72.0,8,30,0,0.6271197677405597,27.829,18.935
2020-05-20,47.25,-71.75,8,31,0,0.6241478268497466,27.829,18.935
2020-05-20,47.25,-71.5,8,32,0,0.6267176390393321,27.829,18.935
2020-05-20,47.25,-71.25,8,33,0,0.628313300384626,27.829,18.935
2020-05-20,47.25,-71.0,8,34,0,0.6507918937986013,27.829,18.935
2020-05-20,47.25,-70.75,8,35,0,0.6365497329362622,27.829,18.935
2020-05-20,47.25,-70.5,8,36,0,0.6717446062564842,27.829,18.935
2020-05-20,47.25,-70.0,8,38,0,0.7042097677016214,27.829,18.935
2020-05-20,47.25,-69.75,8,39,0,0.6624654309678107,27.829,18.935
2020-05-20,47.25,-69.5,8,40,0,0.6775181475053352,27.829,18.935
2020-05-20,47.25,-69.25,8,41,0,0.6968141204756697,27.829,18.935
2020-05-20,47.25,-69.0,8,42,0,0.7006821919293956,27.829,18.935
2020-05-20,47.25,-68.75,8,43,0,0.7006397478793999,27.829,18.935
2020-05-20,47.5,-79.5,9,0,0,0.5420806085570586,27.829,18.846
2020-05-20,47.5,-79.25,9,1,0,0.5545062464864505,27.829,18.846
2020-05-20,47.5,-79.0,9,2,0,0.6329247007339163,27.829,18.846
2020-05-20,47.5,-78.75,9,3,0,0.6328313732580584,27.829,18.846
2020-05-20,47.5,-78.5,9,4,0,0.6953441510608741,27.829,18.846
2020-05-20,47.5,-78.25,9,5,0,0.6928468407999642,27.829,18.846
2020-05-20,47.5,-78.0,9,6,0,0.702856755427147,27.829,18.846
2020-05-20,47.5,-77.75,9,7,0,0.7051649987547581,27.829,18.846
2020-05-20,47.5,-77.5,9,8,0,0.7059254053512656,27.829,18.846
2020-05-20,47.5,-77.25,9,9,0,0.7110615577668702,27.829,18.846
2020-05-20,47.5,-77.0,9,10,0,0.7015777625423802,27.829,18.846
2020-05-20,47.5,-76.75,9,11,0,0.7104753661213747,27.829,18.846
2020-05-20,47.5,-76.5,9,12,0,0.6936349478197013,27.829,18.846
2020-05-20,47.5,-76.25,9,13,0,0.6978007190177279,27.829,18.846
2020-05-20,47.5,-76.0,9,14,0,0.7122672610215783,27.829,18.846
2020-05-20,47.5,-75.75,9,15,0,0.7118545186113995,27.829,18.846
2020-05-20,47.5,-75.5,9,16,0,0.7101393088243196,27.829,18.846
2020-05-20,47.5,-75.25,9,17,0,0.7182403280105604,27.829,18.846
2020-05-20,47.5,-75.0,9,18,0,0.7189383208101351,27.829,18.846
2020-05-20,47.5,-74.75,9,19,0,0.7077409159884698,27.829,18.846
2020-05-20,47.5,-74.5,9,20,0,0.720976162177746,27.829,18.846
2020-05-20,47.5,-74.25,9,21,0,0.7308417714763854,27.829,18.846
2020-05-20,47.5,-74.0,9,22,0,0.7251369332663575,27.829,18.846
2020-05-20,47.5,-73.75,9,23,0,0.710833905283712,27.829,18.846
2020-05-20,47.5,-73.5,9,24,0,0.706679887935943,27.829,18.846
2020-05-20,47.5,-73.25,9,25,0,0.7050686555209784,27.829,18.846
2020-05-20,47.5,-73.0,9,26,0,0.7032850559577928,27.829,18.846
2020-05-20,47.5,-72.75,9,27,0,0.6982078923984255,27.829,18.846
2020-05-20,47.5,-72.5,9,28,0,0.6851657186457982,27.829,18.846
2020-05-20,47.5,-72.25,9,29,0,0.6997592420653663,27.829,18.846
2020-05-20,47.5,-72.0,9,30,0,0.6916185626303912,27.829,18.846
2020-05-20,47.5,-71.75,9,31,0,0.6609389384239388,27.829,18.846
2020-05-20,47.5,-71.5,9,32,0,0.6785222814068228,27.829,18.846
2020-05-20,47.5,-71.25,9,33,0,0.6354080098485771,27.829,18.846
2020-05-20,47.5,-71.0,9,34,0,0.6365316982863495,27.829,18.846
2020-05-20,47.5,-70.75,9,35,0,0.6911320185994778,27.829,18.846
2020-05-20,47.5,-70.5,9,36,0,0.6626236170209445,27.829,18.846
2020-05-20,47.5,-70.25,9,37,0,0.7005027997657335,27.829,18.846
2020-05-20,47.5,-70.0,9,38,0,0.7215013136420806,27.829,18.846
2020-05-20,47.5,-69.75,9,39,0,0.6951146156422231,27.829,18.846
2020-05-20,47.5,-69.5,9,40,0,0.7031862481586192,27.829,18.846
2020-05-20,47.5,-69.25,9,41,0,0.6912973920776004,27.829,18.846
2020-05-20,47.5,-69.0,9,42,0,0.6022879221448236,27.829,18.846
2020-05-20,47.5,-68.75,9,43,0,0.7068479241004898,27.829,18.846
2020-05-20,47.5,-68.5,9,44,0,0.6980248565320502,27.829,18.846
2020-05-20,47.75,-79.5,10,0,0,0.5941333052576708,27.829,18.756
2020-05-20,47.75,-79.25,10,1,1,0.48783865832536,27.829,18.756
2020-05-20,47.75,-79.0,10,2,0,0.6556482072354094,27.829,18.756
2020-05-20,47.75,-78.75,10,3,0,0.7118237708392859,27.829,18.756
2020-05-20,47.75,-78.5,10,4,0,0.7022796983810933,27.829,18.756
2020-05-20,47.75,-78.25,10,5,0,0.7093923443444615,27.829,18.756
2020-05-20,47.75,-78.0,10,6,0,0.7110495554101656,27.829,18.756
2020-05-20,47.75,-77.75,10,7,0,0.7116582017645068,27.829,18.756
2020-05-20,47.75,-77.5,10,8,0,0.7021540805149803,27.829,18.756
2020-05-20,47.75,-77.25,10,9,0,0.692042563221179,27.829,18.756
2020-05-20,47.75,-77.0,10,10,0,0.7006261656120631,27.829,18.756
2020-05-20,47.75,-76.75,10,11,0,0.7060475122342053,27.829,18.756
2020-05-20,47.75,-76.5,10,12,0,0.707059860558919,27.829,18.756
2020-05-20,47.75,-76.25,10,13,0,0.7013174989600983,27.829,18.756
2020-05-20,47.75,-76.0,10,14,0,0.7146709162786955,27.829,18.756
2020-05-20,47.75,-75.75,10,15,0,0.7117764217473631,27.829,18.756
2020-05-20,47.75,-75.5,10,16,0,0.7101622111492696,27.829,18.756
2020-05-20,47.75,-75.25,10,17,0,0.7082808398543967,27.829,18.756
2020-05-20,47.75,-75.0,10,18,0,0.7102900004347947,27.829,18.756
2020-05-20,47.75,-74.75,10,19,0,0.7101699272551082,27.829,18.756
2020-05-20,47.75,-74.5,10,20,0,0.7100337025294313,27.829,18.756
2020-05-20,47.75,-74.25,10,21,0,0.7110633031421163,27.829,18.756
2020-05-20,47.75,-74.0,10,22,0,0.7227640892596355,27.829,18.756
2020-05-20,47.75,-73.75,10,23,0,0.7117420022901887,27.829,18.756
2020-05-20,47.75,-73.5,10,24,0,0.7054916149099656,27.829,18.756
2020-05-20,47.75,-73.25,10,25,0,0.7009144195110308,27.829,18.756
2020-05-20,47.75,-73.0,10,26,0,0.7101922519376178,27.829,18.756
2020-05-20,47.75,-72.75,10,27,0,0.707047475666113,27.829,18.756
2020-05-20,47.75,-72.5,10,28,0,0.7099840648237555,27.829,18.756
2020-05-20,47.75,-72.25,10,29,0,0.6996150939687282,27.829,18.756
2020-05-20,47.75,-72.0,10,30,0,0.7068119845928398,27.829,18.756
2020-05-20,47.75,-71.75,10,31,0,0.6906703747958132,27.829,18.756
2020-05-20,47.75,-71.5,10,32,0,0.7027399802847261,27.829,18.756
2020-05-20,47.75,-71.25,10,33,0,0.6985493114008103,27.829,18.756
2020-05-20,47.75,-71.0,10,34,0,0.7065294040017445,27.829,18.756
2020-05-20,47.75,-70.75,10,35,0,0.6995375066694122,27.829,18.756
2020-05-20,47.75,-70.5,10,36,0,0.6981062990789525,27.829,18.756
2020-05-20,47.75,-70.25,10,37,0,0.7260818370190476,27.829,18.756
2020-05-20,47.75,-70.0,10,38,0,0.7380529715908067,27.829,18.756
2020-05-20,47.75,-69.75,10,39,0,0.7164307230806065,27.829,18.756
2020-05-20,47.75,-69.5,10,40,0,0.698822100180746,27.829,18.756
2020-05-20,47.75,-69.25,10,41,0,0.6330747235603691,27.829,18.756
2020-05-20,47.75,-69.0,10,42,0,0.6601889869212899,27.829,18.756
2020-05-20,47.75,-68.75,10,43,0,0.7066175947639997,27.829,18.756
2020-05-20,47.75,-68.5,10,44,0,0.7122818955803378,27.829,18.756
2020-05-20,47.75,-67.5,10,48,0,0.6944575083027613,27.829,18.756
2020-05-20,47.75,-67.25,10,49,0,0.7023909806381022,27.829,18.756
2020-05-20,48.0,-79.5,11,0,0,0.7068820785362695,27.829,18.666
2020-05-20,48.0,-79.25,11,1,0,0.6989108790345597,27.829,18.666
2020-05-20,48.0,-79.0,11,2,0,0.4011794212733,27.829,18.666
2020-05-20,48.0,-78.75,11,3,0,0.39186855006557,27.829,18.666
2020-05-20,48.0,-78.5,11,4,0,0.4002333140249162,27.829,18.666
2020-05-20,48.0,-78.25,11,5,0,0.7000089664764666,27.829,18.666
2020-05-20,48.0,-78.0,11,6,0,0.7095591512312237,27.829,18.666
2020-05-20,48.0,-77.75,11,7,0,0.6955979012156045,27.829,18.666
2020-05-20,48.0,-77.5,11,8,0,0.6951959232659338,27.829,18.666
2020-05-20,48.0,-77.25,11,9,0,0.7007872867724823,27.829,18.666
2020-05-20,48.0,-77.0,11,10,0,0.7056431284299397,27.829,18.666
2020-05-20,48.0,-76.75,11,11,0,0.705483875861884,27.829,18.666
2020-05-20,48.0,-76.5,11,12,0,0.706647572769814,27.829,18.666
2020-05-20,48.0,-76.25,11,13,0,0.6973349642525054,27.829,18.666
2020-05-20,48.0,-76.0,11,14,0,0.6934549802688504,27.829,18.666
2020-05-20,48.0,-75.75,11,15,0,0.7085466046210677,27.829,18.666
2020-05-20,48.0,-75.5,11,16,0,0.7120010777128941,27.829,18.666
2020-05-20,48.0,-75.25,11,17,0,0.7089625924759023,27.829,18.666
2020-05-20,48.0,-75.0,11,18,0,0.711484795383971,27.829,18.666
2020-05-20,48.0,-74.75,11,19,0,0.7146699836214505,27.829,18.666
2020-05-20,48.0,-74.5,11,20,0,0.6914730925855618,27.829,18.666
2020-05-20,48.0,-74.25,11,21,0,0.6927529038650712,27.829,18.666
2020-05-20,48.0,-74.0,11,22,0,0.7027008152618299,27.829,18.666
2020-05-20,48.0,-73.75,11,23,0,0.7058664348708849,27.829,18.666
2020-05-20,48.0,-73.5,11,24,0,0.6982821642719306,27.829,18.666
2020-05-20,48.0,-73.25,11,25,0,0.7004015567192808,27.829,18.666
2020-05-20,48.0,-73.0,11,26,0,0.7076996876478041,27.829,18.666
2020-05-20,48.0,-72.75,11,27,0,0.7234336761888515,27.829,18.666
2020-05-20,48.0,-72.5,11,28,0,0.7118152704503932,27.829,18.666
2020-05-20,48.0,-72.25,11,29,0,0.7113023919088777,27.829,18.666
2020-05-20,48.0,-72.0,11,30,0,0.7114201418561321,27.829,18.666
2020-05-20,48.0,-71.75,11,31,0,0.704738805281592,27.829,18.666
2020-05-20,48.0,-71.5,11,32,0,0.7069240591864366,27.829,18.666
2020-05-20,48.0,-71.25,11,33,0,0.706646400395375,27.829,18.666
2020-05-20,48.0,-71.0,11,34,0,0.7112210825183058,27.829,18.666
2020-05-20,48.0,-70.75,11,35,0,0.7062256092933965,27.829,18.666
2020-05-20,48.0,-70.5,11,36,0,0.7202429858540226,27.829,18.666
2020-05-20,48.0,-70.25,11,37,0,0.7026130800794136,27.829,18.666
2020-05-20,48.0,-70.0,11,38,0,0.7125668132506873,27.829,18.666
2020-05-20,48.0,-69.75,11,39,0,0.706804323581843,27.829,18.666
2020-05-20,48.0,-69.5,11,40,0,0.7067902298373202,27.829,18.666
2020-05-20,48.0,-69.25,11,41,0,0.7029078092141279,27.829,18.666
2020-05-20,48.0,-69.0,11,42,0,0.6351988519236172,27.829,18.666
2020-05-20,48.0,-68.75,11,43,0,0.7029731187114695,27.829,18.666
2020-05-20,48.0,-68.5,11,44,0,0.7139192275804982,27.829,18.666
2020-05-20,48.0,-68.25,11,45,0,0.7190686377894565,27.829,18.666
2020-05-20,48.0,-68.0,11,46,0,0.719433488171574,27.829,18.666
2020-05-20,48.0,-67.75,11,47,0,0.7101332976013781,27.829,18.666
2020-05-20,48.0,-67.5,11,48,0,0.7066942842444864,27.829,18.666
2020-05-20,48.0,-67.25,11,49,0,0.68756438145362,27.829,18.666
2020-05-20,48.0,-67.0,11,50,1,0.6978043663362025,27.829,18.666
2020-05-20,48.0,-66.75,11,51,0,0.691312955598596,27.829,18.666
2020-05-20,48.0,-66.5,11,52,0,0.6907602034672576,27.829,18.666
2020-05-20,48.0,-66.25,11,53,0,0.7008483544366386,27.829,18.666
2020-05-20,48.0,-66.0,11,54,0,0.6537835691972339,27.829,18.666
2020-05-20,48.0,-65.75,11,55,0,0.7381281256604252,27.829,18.666
2020-05-20,48.0,-65.5,11,56,1,0.7302806857668492,27.829,18.666
2020-05-20,48.0,-65.25,11,57,0,0.7145766026772885,27.829,18.666
2020-05-20,48.0,-65.0,11,58,0,0.7297931994954534,27.829,18.666
2020-05-20,48.25,-79.5,12,0,0,0.6995939643472501,27.829,18.576
2020-05-20,48.25,-79.25,12,1,0,0.6940868829661737,27.829,18.576
2020-05-20,48.25,-79.0,12,2,0,0.5491904742431998,27.829,18.576
2020-05-20,48.25,-78.75,12,3,0,0.4443360978294327,27.829,18.576
2020-05-20,48.25,-78.5,12,4,0,0.3950855656898566,27.829,18.576
2020-05-20,48.25,-78.25,12,5,0,0.705740691798355,27.829,18.576
2020-05-20,48.25,-78.0,12,6,0,0.7038092640304059,27.829,18.576
2020-05-20,48.25,-77.75,12,7,0,0.6910474208448214,27.829,18.576
2020-05-20,48.25,-77.5,12,8,0,0.6954809761987706,27.829,18.576
2020-05-20,48.25,-77.25,12,9,0,0.6894903561925527,27.829,18.576
2020-05-20,48.25,-77.0,12,10,0,0.7052586729074798,27.829,18.576
2020-05-20,48.25,-76.75,12,11,0,0.697307297118835,27.829,18.576
2020-05-20,48.25,-76.5,12,12,0,0.7026439320313295,27.829,18.576
2020-05-20,48.25,-76.25,12,13,0,0.702546895056114,27.829,18.576
2020-05-20,48.25,-76.0,12,14,0,0.6946715581558907,27.829,18.576
2020-05-20,48.25,-75.75,12,15,0,0.7188401144806852,27.829,18.576
2020-05-20,48.25,-75.5,12,16,0,0.728984213128308,27.829,18.576
2020-05-20,48.25,-75.25,12,17,0,0.7146563588922997,27.829,18.576
2020-05-20,48.25,-75.0,12,18,0,0.7134375147469738,27.829,18.576
2020-05-20,48.25,-74.75,12,19,0,0.7078025183813005,27.829,18.576
2020-05-20,48.25,-74.5,12,20,0,0.71588346388714,27.829,18.576
2020-05-20,48.25,-74.25,12,21,0,0.7131011559395454,27.829,18.576
2020-05-20,48.25,-74.0,12,22,0,0.7050396198746983,27.829,18.576
2020-05-20,48.25,-73.75,12,23,0,0.7054969750494718,27.829,18.576
2020-05-20,48.25,-73.5,12,24,0,0.7063647614804388,27.829,18.576
2020-05-20,48.25,-73.25,12,25,0,0.6328771076139975,27.829,18.576
2020-05-20,48.25,-73.0,12,26,0,0.6982497958850881,27.829,18.576
2020-05-20,48.25,-72.75,12,27,0,0.7079649860575412,27.829,18.576
2020-05-20,48.25,-72.5,12,28,0,0.70954828975039,27.829,18.576
2020-05-20,48.25,-72.25,12,29,0,0.7114677187077006,27.829,18.576
2020-05-20,48.25,-72.0,12,30,0,0.694918585834215,27.829,18.576
2020-05-20,48.25,-71.75,12,31,0,0.7005077379732133,27.829,18.576
2020-05-20,48.25,-71.5,12,32,0,0.7033572334087229,27.829,18.576
2020-05-20,48.25,-71.25,12,33,0,0.7051656123410505,27.829,18.576
2020-05-20,48.25,-71.0,12,34,0,0.70438162028353,27.829,18.576
2020-05-20,48.25,-70.75,12,35,0,0.7114585559791473,27.829,18.576
2020-05-20,48.25,-70.5,12,36,0,0.698566885174258,27.829,18.576
2020-05-20,48.25,-70.25,12,37,0,0.6577584086212027,27.829,18.576
2020-05-20,48.25,-70.0,12,38,0,0.6240945149109025,27.829,18.576
2020-05-20,48.25,-69.75,12,39,0,0.7122833464924887,27.829,18.576
2020-05-20,48.25,-69.5,12,40,0,0.7228458941887081,27.829,18.576
2020-05-20,48.25,-69.25,12,41,0,0.7365370932722286,27.829,18.576
2020-05-20,48.25,-68.75,12,43,0,0.7117836622490732,27.829,18.576
2020-05-20,48.25,-68.5,12,44,0,0.6964371261261595,27.829,18.576
2020-05-20,48.25,-68.25,12,45,0,0.7113888462587997,27.829,18.576
2020-05-20,48.25,-68.0,12,46,0,0.7099969339674821,27.829,18.576
2020-05-20,48.25,-67.75,12,47,0,0.6910245966716609,27.829,18.576
2020-05-20,48.25,-67.5,12,48,0,0.6608657460499726,27.829,18.576
2020-05-20,48.25,-67.25,12,49,0,0.6893853453589157,27.829,18.576
2020-05-20,48.25,-67.0,12,50,0,0.6874958748946028,27.829,18.576
2020-05-20,48.25,-66.75,12,51,0,0.6407503076874767,27.829,18.576
2020-05-20,48.25,-66.5,12,52,1,0.6443204144639227,27.829,18.576
2020-05-20,48.25,-66.25,12,53,0,0.6987180226606767,27.829,18.576
2020-05-20,48.25,-66.0,12,54,0,0.7005108151929571,27.829,18.576
2020-05-20,48.25,-65.75,12,55,0,0.7109619872301902,27.829,18.576
2020-05-20,48.25,-65.5,12,56,0,0.7101030673118371,27.829,18.576
2020-05-20,48.25,-65.25,12,57,0,0.7068892562464032,27.829,18.576
2020-05-20,48.25,-65.0,12,58,0,0.689834198905106,27.829,18.576
2020-05-20,48.25,-64.75,12,59,0,0.711401718355674,27.829,18.576
2020-05-20,48.5,-79.5,13,0,0,0.4194827732001547,27.829,18.486
2020-05-20,48.5,-79.25,13,1,0,0.2905325654712116,27.829,18.486
2020-05-20,48.5,-79.0,13,2,0,0.2513638070529065,27.829,18.486
2020-05-20,48.5,-78.75,13,3,0,0.6288952026819993,27.829,18.486
2020-05-20,48.5,-78.5,13,4,0,0.319584874405494,27.829,18.486
2020-05-20,48.5,-78.25,13,5,0,0.7008211649043363,27.829,18.486
2020-05-20,48.5,-78.0,13,6,0,0.701797442008125,27.829,18.486
2020-05-20,48.5,-77.75,13,7,0,0.6515393196510264,27.829,18.486
2020-05-20,48.5,-77.5,13,8,0,0.632522275113102,27.829,18.486
2020-05-20,48.5,-77.25,13,9,0,0.6343444111543282,27.829,18.486
2020-05-20,48.5,-77.0,13,10,0,0.6367872552867259,27.829,18.486
2020-05-20,48.5,-76.75,13,11,0,0.6161225055047367,27.829,18.486
2020-05-20,48.5,-76.5,13,12,0,0.6924603488140094,27.829,18.486
2020-05-20,48.5,-76.25,13,13,0,0.7115700066758379,27.829,18.486
2020-05-20,48.5,-76.0,13,14,0,0.6918010192942188,27.829,18.486
2020-05-20,48.5,-75.75,13,15,0,0.7087311181849939,27.829,18.486
2020-05-20,48.5,-75.5,13,16,0,0.7207923557066228,27.829,18.486
2020-05-20,48.5,-75.25,13,17,0,0.736979794336213,27.829,18.486
2020-05-20,48.5,-75.0,13,18,0,0.7130703224456376,27.829,18.486
2020-05-20,48.5,-74.75,13,19,0,0.7271910828830873,27.829,18.486
2020-05-20,48.5,-74.5,13,20,0,0.726416638855084,27.829,18.486
2020-05-20,48.5,-74.25,13,21,0,0.7262459219592602,27.829,18.486
2020-05-20,48.5,-74.0,13,22,0,0.7002297578518631,27.829,18.486
2020-05-20,48.5,-73.75,13,23,0,0.7270368186349596,27.829,18.486
2020-05-20,48.5,-73.5,13,24,0,0.7309072171814225,27.829,18.486
2020-05-20,48.5,-73.25,13,25,0,0.6751732640168263,27.829,18.486
2020-05-20,48.5,-73.0,13,26,0,0.6287039893347744,27.829,18.486
2020-05-20,48.5,-72.75,13,27,0,0.7013388878433705,27.829,18.486
2020-05-20,48.5,-72.5,13,28,0,0.7059888114678711,27.829,18.486
2020-05-20,48.5,-72.25,13,29,0,0.7063291867257742,27.829,18.486
2020-05-20,48.5,-72.0,13,30,0,0.6388887684131788,27.829,18.486
2020-05-20,48.5,-71.75,13,31,0,0.696567969720978,27.829,18.486
2020-05-20,48.5,-71.5,13,32,0,0.689006510766319,27.829,18.486
2020-05-20,48.5,-71.25,13,33,0,0.6967059193382149,27.829,18.486
2020-05-20,48.5,-71.0,13,34,1,0.7003086653680756,27.829,18.486
2020-05-20,48.5,-70.75,13,35,0,0.7036193100579999,27.829,18.486
2020-05-20,48.5,-70.5,13,36,0,0.7107693294920846,27.829,18.486
2020-05-20,48.5,-70.25,13,37,0,0.7070302273511234,27.829,18.486
2020-05-20,48.5,-70.0,13,38,0,0.6926569138953933,27.829,18.486
2020-05-20,48.5,-69.75,13,39,0,0.724550556611448,27.829,18.486
2020-05-20,48.5,-69.5,13,40,0,0.7166130030010253,27.829,18.486
2020-05-20,48.5,-69.25,13,41,0,0.7166015001169398,27.829,18.486
2020-05-20,48.5,-68.5,13,44,1,0.7060115689847783,27.829,18.486
2020-05-20,48.5,-68.25,13,45,0,0.7125395077281471,27.829,18.486
2020-05-20,48.5,-68.0,13,46,0,0.6704526609827124,27.829,18.486
2020-05-20,48.5,-67.75,13,47,0,0.6750531436969228,27.829,18.486
2020-05-20,48.5,-67.5,13,48,0,0.7064367146733942,27.829,18.486
2020-05-20,48.5,-67.25,13,49,0,0.6865308400444067,27.829,18.486
2020-05-20,48.5,-67.0,13,50,0,0.6247125683948379,27.829,18.486
2020-05-20,48.5,-66.75,13,51,0,0.5945406302277785,27.829,18.486
2020-05-20,48.5,-66.5,13,52,0,0.6396099800019841,27.829,18.486
2020-05-20,48.5,-66.25,13,53,0,0.6618909980669557,27.829,18.486
2020-05-20,48.5,-66.0,13,54,0,0.6831170696586364,27.829,18.486
2020-05-20,48.5,-65.75,13,55,0,0.6587457429336614,27.829,18.486
2020-05-20,48.5,-65.5,13,56,0,0.6855718827925312,27.829,18.486
