DATE,CELL_LAT,CELL_LON,COORDINATES_LAT,COORDINATES_LON,IS_FIRE_NEXT_DAY,IS_FIRE,CELL_WIDTH,CELL_LENGTH
2020-05-20,48.5,-65.25,13,57,0,0.7002707749110574,27.829,18.486
2020-05-20,48.5,-65.0,13,58,0,0.6796126621471834,27.829,18.486
2020-05-20,48.5,-64.75,13,59,0,0.6097859926618115,27.829,18.486
2020-05-20,48.5,-64.5,13,60,0,0.6121285322761764,27.829,18.486
2020-05-20,48.5,-64.25,13,61,0,0.7029395249884257,27.829,18.486
2020-05-20,48.75,-79.5,14,0,0,0.5044741638616289,27.829,18.395
2020-05-20,48.75,-79.25,14,1,1,0.552034935410765,27.829,18.395
2020-05-20,48.75,-79.0,14,2,0,0.6952633182015505,27.829,18.395
2020-05-20,48.75,-78.75,14,3,0,0.6638348178415099,27.829,18.395
2020-05-20,48.75,-78.5,14,4,0,0.6937688226934148,27.829,18.395
2020-05-20,48.75,-78.25,14,5,0,0.7040702874030794,27.829,18.395
2020-05-20,48.75,-78.0,14,6,0,0.7058142851813347,27.829,18.395
2020-05-20,48.75,-77.75,14,7,0,0.7065044794086917,27.829,18.395
2020-05-20,48.75,-77.5,14,8,0,0.7064714114936512,27.829,18.395
2020-05-20,48.75,-77.25,14,9,0,0.6325365894352983,27.829,18.395
2020-05-20,48.75,-77.0,14,10,0,0.6945726197070322,27.829,18.395
2020-05-20,48.75,-76.75,14,11,0,0.6999263721380228,27.829,18.395
2020-05-20,48.75,-76.5,14,12,0,0.6993154123683121,27.829,18.395
2020-05-20,48.75,-76.25,14,13,0,0.7066930102543849,27.829,18.395
2020-05-20,48.75,-76.0,14,14,0,0.7006724900714442,27.829,18.395
2020-05-20,48.75,-75.75,14,15,0,0.7086146263470715,27.829,18.395
2020-05-20,48.75,-75.5,14,16,0,0.7369022873638803,27.829,18.395
2020-05-20,48.75,-75.25,14,17,0,0.7139104651811669,27.829,18.395
2020-05-20,48.75,-75.0,14,18,0,0.7100682048352928,27.829,18.395
2020-05-20,48.75,-74.75,14,19,0,0.7104272016742105,27.829,18.395
2020-05-20,48.75,-74.5,14,20,0,0.7163182610513161,27.829,18.395
2020-05-20,48.75,-74.25,14,21,0,0.7261835423326473,27.829,18.395
2020-05-20,48.75,-74.0,14,22,0,0.7338686246257283,27.829,18.395
2020-05-20,48.75,-73.75,14,23,0,0.7365160012505031,27.829,18.395
2020-05-20,48.75,-73.5,14,24,0,0.732846168286338,27.829,18.395
2020-05-20,48.75,-73.25,14,25,0,0.7211779391019644,27.829,18.395
2020-05-20,48.75,-73.0,14,26,0,0.693245513615157,27.829,18.395
2020-05-20,48.75,-72.75,14,27,0,0.6848018312715776,27.829,18.395
2020-05-20,48.75,-72.5,14,28,0,0.6601053398566407,27.829,18.395
2020-05-20,48.75,-72.25,14,29,0,0.6915393801165695,27.829,18.395
2020-05-20,48.75,-72.0,14,30,0,0.6973263891823835,27.829,18.395
2020-05-20,48.75,-71.75,14,31,1,0.7021388009428109,27.829,18.395
2020-05-20,48.75,-71.5,14,32,0,0.7029303271249917,27.829,18.395
2020-05-20,48.75,-71.25,14,33,0,0.7072680432204096,27.829,18.395
2020-05-20,48.75,-71.0,14,34,0,0.7051262675612838,27.829,18.395
2020-05-20,48.75,-70.75,14,35,0,0.7015802026286853,27.829,18.395
2020-05-20,48.75,-70.5,14,36,0,0.707610663752686,27.829,18.395
2020-05-20,48.75,-70.25,14,37,0,0.7146688416639727,27.829,18.395
2020-05-20,48.75,-70.0,14,38,0,0.7290343981774896,27.829,18.395
2020-05-20,48.75,-69.75,14,39,0,0.7116380168879964,27.829,18.395
2020-05-20,48.75,-69.5,14,40,0,0.7067271405309563,27.829,18.395
2020-05-20,48.75,-69.25,14,41,0,0.7304738531105308,27.829,18.395
2020-05-20,48.75,-69.0,14,42,0,0.7286025661792556,27.829,18.395
2020-05-20,48.75,-68.75,14,43,0,0.6915605481132837,27.829,18.395
2020-05-20,48.75,-67.75,14,47,0,0.721071848131777,27.829,18.395
2020-05-20,48.75,-67.5,14,48,0,0.7059891602145064,27.829,18.395
2020-05-20,48.75,-67.25,14,49,0,0.6965010777292896,27.829,18.395
2020-05-20,48.75,-67.0,14,50,0,0.6393541464055241,27.829,18.395
2020-05-20,48.75,-66.75,14,51,0,0.6256353054070116,27.829,18.395
2020-05-20,48.75,-66.5,14,52,0,0.6988406590593518,27.829,18.395
2020-05-20,48.75,-66.25,14,53,0,0.7035742066788111,27.829,18.395
2020-05-20,48.75,-66.0,14,54,0,0.69776925905822,27.829,18.395
2020-05-20,48.75,-65.75,14,55,0,0.6260596865473489,27.829,18.395
2020-05-20,48.75,-65.5,14,56,0,0.6326134864072119,27.829,18.395
2020-05-20,48.75,-65.25,14,57,0,0.7095976037678743,27.829,18.395
2020-05-20,48.75,-65.0,14,58,0,0.6891285707247102,27.829,18.395
2020-05-20,48.75,-64.75,14,59,0,0.6946568167697899,27.829,18.395
2020-05-20,48.75,-64.5,14,60,0,0.6368624295047656,27.829,18.395
2020-05-20,48.75,-64.25,14,61,0,0.6974496404516839,27.829,18.395
2020-05-20,49.0,-79.5,15,0,0,0.6942452345311245,27.829,18.303
2020-05-20,49.0,-79.25,15,1,0,0.6973449915362018,27.829,18.303
2020-05-20,49.0,-79.0,15,2,0,0.6340052855193267,27.829,18.303
2020-05-20,49.0,-78.75,15,3,0,0.5979949518931171,27.829,18.303
2020-05-20,49.0,-78.5,15,4,0,0.7068119046701382,27.829,18.303
2020-05-20,49.0,-78.25,15,5,0,0.7022998168514505,27.829,18.303
2020-05-20,49.0,-78.0,15,6,0,0.6926717505179694,27.829,18.303
2020-05-20,49.0,-77.75,15,7,0,0.7110346082597836,27.829,18.303
2020-05-20,49.0,-77.5,15,8,0,0.7089447185454208,27.829,18.303
2020-05-20,49.0,-77.25,15,9,0,0.6828366577107433,27.829,18.303
2020-05-20,49.0,-77.0,15,10,0,0.6829103228205256,27.829,18.303
2020-05-20,49.0,-76.75,15,11,0,0.6607744741248809,27.829,18.303
2020-05-20,49.0,-76.5,15,12,0,0.6493859287810639,27.829,18.303
2020-05-20,49.0,-76.25,15,13,0,0.5929965482790591,27.829,18.303
2020-05-20,49.0,-76.0,15,14,0,0.6911140758051639,27.829,18.303
2020-05-20,49.0,-75.75,15,15,0,0.7134722725640886,27.829,18.303
2020-05-20,49.0,-75.5,15,16,0,0.7360907878344385,27.829,18.303
2020-05-20,49.0,-75.25,15,17,0,0.7238495946438682,27.829,18.303
2020-05-20,49.0,-75.0,15,18,0,0.7116629957996947,27.829,18.303
2020-05-20,49.0,-74.75,15,19,0,0.711115229073599,27.829,18.303
2020-05-20,49.0,-74.5,15,20,0,0.7074330217757356,27.829,18.303
2020-05-20,49.0,-74.25,15,21,0,0.7379317881565656,27.829,18.303
2020-05-20,49.0,-74.0,15,22,0,0.7372397451661445,27.829,18.303
2020-05-20,49.0,-73.75,15,23,0,0.7381901517998557,27.829,18.303
2020-05-20,49.0,-73.5,15,24,0,0.738214648998654,27.829,18.303
2020-05-20,49.0,-73.25,15,25,0,0.7264453339493656,27.829,18.303
2020-05-20,49.0,-73.0,15,26,0,0.710517858343992,27.829,18.303
2020-05-20,49.0,-72.75,15,27,0,0.706928229369435,27.829,18.303
2020-05-20,49.0,-72.5,15,28,0,0.6974148134970006,27.829,18.303
2020-05-20,49.0,-72.25,15,29,0,0.6991227017291766,27.829,18.303
2020-05-20,49.0,-72.0,15,30,0,0.7031716503244045,27.829,18.303
2020-05-20,49.0,-71.75,15,31,0,0.7069946905688965,27.829,18.303
2020-05-20,49.0,-71.5,15,32,0,0.6863848365137708,27.829,18.303
2020-05-20,49.0,-71.25,15,33,0,0.6925946939906396,27.829,18.303
2020-05-20,49.0,-71.0,15,34,0,0.710412245741863,27.829,18.303
2020-05-20,49.0,-70.75,15,35,0,0.7163372276095864,27.829,18.303
2020-05-20,49.0,-70.5,15,36,0,0.7193086240554318,27.829,18.303
2020-05-20,49.0,-70.25,15,37,0,0.7070562309275513,27.829,18.303
2020-05-20,49.0,-70.0,15,38,0,0.6924954573497238,27.829,18.303
2020-05-20,49.0,-69.75,15,39,0,0.7042239445958824,27.829,18.303
2020-05-20,49.0,-69.5,15,40,0,0.7261328261707792,27.829,18.303
2020-05-20,49.0,-69.25,15,41,0,0.72420460885728,27.829,18.303
2020-05-20,49.0,-69.0,15,42,0,0.7187001434457473,27.829,18.303
2020-05-20,49.0,-68.75,15,43,0,0.7200254811366542,27.829,18.303
2020-05-20,49.0,-68.5,15,44,0,0.7113006006908964,27.829,18.303
2020-05-20,49.0,-68.25,15,45,0,0.6177763034589621,27.829,18.303
2020-05-20,49.0,-67.25,15,49,0,0.7250864684795564,27.829,18.303
2020-05-20,49.0,-67.0,15,50,0,0.7244110328331336,27.829,18.303
2020-05-20,49.0,-66.75,15,51,0,0.7120747256819812,27.829,18.303
2020-05-20,49.0,-66.5,15,52,0,0.7070575741061849,27.829,18.303
2020-05-20,49.0,-66.25,15,53,0,0.7048065443741383,27.829,18.303
2020-05-20,49.0,-66.0,15,54,0,0.7076697625518993,27.829,18.303
2020-05-20,49.0,-65.75,15,55,0,0.7189051570346587,27.829,18.303
2020-05-20,49.0,-65.5,15,56,0,0.7172716993695649,27.829,18.303
2020-05-20,49.0,-65.25,15,57,0,0.7351673805196364,27.829,18.303
2020-05-20,49.0,-65.0,15,58,0,0.7351495564163554,27.829,18.303
2020-05-20,49.0,-64.75,15,59,0,0.7264786909583775,27.829,18.303
2020-05-20,49.0,-64.5,15,60,0,0.706823097092971,27.829,18.303
2020-05-20,49.25,-79.5,16,0,0,0.7069972480688964,27.829,18.212
2020-05-20,49.25,-79.25,16,1,0,0.703286684832075,27.829,18.212
2020-05-20,49.25,-79.0,16,2,0,0.6922061256909595,27.829,18.212
2020-05-20,49.25,-78.75,16,3,0,0.6872969460914026,27.829,18.212
2020-05-20,49.25,-78.5,16,4,0,0.7009221773474937,27.829,18.212
2020-05-20,49.25,-78.25,16,5,0,0.6977101993712074,27.829,18.212
2020-05-20,49.25,-78.0,16,6,0,0.7141327081452518,27.829,18.212
2020-05-20,49.25,-77.75,16,7,0,0.7102647599189064,27.829,18.212
2020-05-20,49.25,-77.5,16,8,0,0.7101426644943273,27.829,18.212
2020-05-20,49.25,-77.25,16,9,0,0.6369892145058946,27.829,18.212
2020-05-20,49.25,-77.0,16,10,0,0.6911223993171272,27.829,18.212
2020-05-20,49.25,-76.75,16,11,0,0.6939433177610778,27.829,18.212
2020-05-20,49.25,-76.5,16,12,0,0.6990215295530174,27.829,18.212
2020-05-20,49.25,-76.25,16,13,0,0.7111195940841964,27.829,18.212
2020-05-20,49.25,-76.0,16,14,0,0.707491429130906,27.829,18.212
2020-05-20,49.25,-75.75,16,15,0,0.7109722583175851,27.829,18.212
2020-05-20,49.25,-75.5,16,16,0,0.721917191319013,27.829,18.212
2020-05-20,49.25,-75.25,16,17,0,0.709542696306208,27.829,18.212
2020-05-20,49.25,-75.0,16,18,0,0.7070630160224999,27.829,18.212
2020-05-20,49.25,-74.75,16,19,0,0.6962145738895231,27.829,18.212
2020-05-20,49.25,-74.5,16,20,0,0.7350185560161279,27.829,18.212
2020-05-20,49.25,-74.25,16,21,0,0.7364183576696532,27.829,18.212
2020-05-20,49.25,-74.0,16,22,0,0.7382728481004823,27.829,18.212
2020-05-20,49.25,-73.75,16,23,0,0.7364560513207858,27.829,18.212
2020-05-20,49.25,-73.5,16,24,0,0.7342536008887863,27.829,18.212
2020-05-20,49.25,-73.25,16,25,0,0.7216975311154776,27.829,18.212
2020-05-20,49.25,-73.0,16,26,0,0.7087823816037951,27.829,18.212
2020-05-20,49.25,-72.75,16,27,0,0.7051074536071223,27.829,18.212
2020-05-20,49.25,-72.5,16,28,0,0.7064798339488005,27.829,18.212
2020-05-20,49.25,-72.25,16,29,0,0.6978692665328212,27.829,18.212
2020-05-20,49.25,-72.0,16,30,0,0.6949070578159708,27.829,18.212
2020-05-20,49.25,-71.75,16,31,0,0.7105105041195786,27.829,18.212
2020-05-20,49.25,-71.5,16,32,0,0.7035849710810315,27.829,18.212
2020-05-20,49.25,-71.25,16,33,0,0.7105740249284571,27.829,18.212
2020-05-20,49.25,-71.0,16,34,0,0.7086795403841954,27.829,18.212
2020-05-20,49.25,-70.75,16,35,0,0.7035870697628839,27.829,18.212
2020-05-20,49.25,-70.5,16,36,0,0.6963210999116891,27.829,18.212
2020-05-20,49.25,-70.25,16,37,0,0.6853113096094848,27.829,18.212
2020-05-20,49.25,-70.0,16,38,0,0.7043901143733893,27.829,18.212
2020-05-20,49.25,-69.75,16,39,0,0.6936755193849459,27.829,18.212
2020-05-20,49.25,-69.5,16,40,0,0.711350011246705,27.829,18.212
2020-05-20,49.25,-69.25,16,41,0,0.7156720381528577,27.829,18.212
2020-05-20,49.25,-69.0,16,42,0,0.7201000161622458,27.829,18.212
2020-05-20,49.25,-68.75,16,43,0,0.7096489054937172,27.829,18.212
2020-05-20,49.25,-68.5,16,44,0,0.6605091177539123,27.829,18.212
2020-05-20,49.25,-68.25,16,45,0,0.5775005939948099,27.829,18.212
2020-05-20,49.25,-68.0,16,46,0,0.6054329516201266,27.829,18.212
2020-05-20,49.25,-67.75,16,47,0,0.6049674608230882,27.829,18.212
2020-05-20,49.25,-66.5,16,52,0,0.7251534170320407,27.829,18.212
2020-05-20,49.25,-66.25,16,53,0,0.7209649340901836,27.829,18.212
2020-05-20,49.25,-66.0,16,54,0,0.7224961127574845,27.829,18.212
2020-05-20,49.25,-65.75,16,55,0,0.7297201415520069,27.829,18.212
2020-05-20,49.25,-65.5,16,56,0,0.722057090484309,27.829,18.212
2020-05-20,49.25,-65.25,16,57,0,0.7298960480864718,27.829,18.212
2020-05-20,49.25,-65.0,16,58,0,0.7367140624775422,27.829,18.212
2020-05-20,49.25,-64.75,16,59,0,0.7356442087325374,27.829,18.212
2020-05-20,49.5,-79.5,17,0,0,0.7046019772707248,27.829,18.12
2020-05-20,49.5,-79.25,17,1,0,0.7033639080834375,27.829,18.12
2020-05-20,49.5,-79.0,17,2,0,0.6406361580067348,27.829,18.12
2020-05-20,49.5,-78.75,17,3,0,0.6925641971584299,27.829,18.12
2020-05-20,49.5,-78.5,17,4,0,0.6993543295355981,27.829,18.12
2020-05-20,49.5,-78.25,17,5,0,0.703849146765768,27.829,18.12
2020-05-20,49.5,-78.0,17,6,0,0.7116186790095756,27.829,18.12
2020-05-20,49.5,-77.75,17,7,0,0.6932221379176055,27.829,18.12
2020-05-20,49.5,-77.5,17,8,0,0.7055294964223904,27.829,18.12
2020-05-20,49.5,-77.25,17,9,0,0.7058447472434138,27.829,18.12
2020-05-20,49.5,-77.0,17,10,0,0.7103576018821269,27.829,18.12
2020-05-20,49.5,-76.75,17,11,0,0.7116953003876183,27.829,18.12
2020-05-20,49.5,-76.5,17,12,0,0.7210326671373566,27.829,18.12
2020-05-20,49.5,-76.25,17,13,0,0.7367848871052902,27.829,18.12
2020-05-20,49.5,-76.0,17,14,0,0.7251836036358444,27.829,18.12
2020-05-20,49.5,-75.75,17,15,0,0.7237802427006359,27.829,18.12
2020-05-20,49.5,-75.5,17,16,0,0.7135180428528427,27.829,18.12
2020-05-20,49.5,-75.25,17,17,0,0.7250904953986066,27.829,18.12
2020-05-20,49.5,-75.0,17,18,0,0.7211536395554057,27.829,18.12
2020-05-20,49.5,-74.75,17,19,0,0.7311964979259193,27.829,18.12
2020-05-20,49.5,-74.5,17,20,0,0.7281191958784861,27.829,18.12
2020-05-20,49.5,-74.25,17,21,0,0.72901026986418,27.829,18.12
2020-05-20,49.5,-74.0,17,22,0,0.7206932311059421,27.829,18.12
2020-05-20,49.5,-73.75,17,23,0,0.7316288021483538,27.829,18.12
2020-05-20,49.5,-73.5,17,24,0,0.4150663755627304,27.829,18.12
2020-05-20,49.5,-73.25,17,25,0,0.7380177895008991,27.829,18.12
2020-05-20,49.5,-73.0,17,26,0,0.7354676416534697,27.829,18.12
2020-05-20,49.5,-72.75,17,27,0,0.4878125890393792,27.829,18.12
2020-05-20,49.5,-72.5,17,28,0,0.709457678055362,27.829,18.12
2020-05-20,49.5,-72.25,17,29,0,0.7117073525191216,27.829,18.12
2020-05-20,49.5,-72.0,17,30,0,0.7015118478347957,27.829,18.12
2020-05-20,49.5,-71.75,17,31,0,0.6907195567492352,27.829,18.12
2020-05-20,49.5,-71.5,17,32,0,0.7067464801933604,27.829,18.12
2020-05-20,49.5,-71.25,17,33,0,0.6979202490400549,27.829,18.12
2020-05-20,49.5,-71.0,17,34,0,0.7092391050959945,27.829,18.12
2020-05-20,49.5,-70.75,17,35,0,0.6875918292984243,27.829,18.12
2020-05-20,49.5,-70.5,17,36,0,0.6942154394533357,27.829,18.12
2020-05-20,49.5,-70.25,17,37,0,0.6610822852664895,27.829,18.12
2020-05-20,49.5,-70.0,17,38,0,0.6557279741520031,27.829,18.12
2020-05-20,49.5,-69.75,17,39,0,0.7070626540973395,27.829,18.12
2020-05-20,49.5,-69.5,17,40,0,0.6958126657114713,27.829,18.12
2020-05-20,49.5,-69.25,17,41,0,0.6958586979272937,27.829,18.12
2020-05-20,49.5,-69.0,17,42,0,0.7010748021296866,27.829,18.12
2020-05-20,49.5,-68.75,17,43,0,0.7117379773389585,27.829,18.12
2020-05-20,49.5,-68.5,17,44,0,0.6966240972191412,27.829,18.12
2020-05-20,49.5,-68.25,17,45,0,0.6111301934524814,27.829,18.12
2020-05-20,49.5,-68.0,17,46,0,0.426026490401889,27.829,18.12
2020-05-20,49.5,-67.75,17,47,0,0.5215539238147459,27.829,18.12
2020-05-20,49.5,-67.5,17,48,0,0.5909354166600382,27.829,18.12
2020-05-20,49.5,-67.25,17,49,0,0.6227467899826548,27.829,18.12
2020-05-20,49.75,-79.5,18,0,0,0.7070379774408019,27.829,18.027
2020-05-20,49.75,-79.25,18,1,0,0.6962033024755218,27.829,18.027
2020-05-20,49.75,-79.0,18,2,0,0.6939827233811908,27.829,18.027
2020-05-20,49.75,-78.75,18,3,0,0.3947808297902749,27.829,18.027
2020-05-20,49.75,-78.5,18,4,0,0.7059287555512851,27.829,18.027
2020-05-20,49.75,-78.25,18,5,0,0.7009982667395444,27.829,18.027
2020-05-20,49.75,-78.0,18,6,0,0.7092381018355544,27.829,18.027
2020-05-20,49.75,-77.75,18,7,0,0.7058282155610073,27.829,18.027
2020-05-20,49.75,-77.5,18,8,0,0.7105626449230935,27.829,18.027
2020-05-20,49.75,-77.25,18,9,0,0.7091017725171643,27.829,18.027
2020-05-20,49.75,-77.0,18,10,0,0.7113907774315545,27.829,18.027
2020-05-20,49.75,-76.75,18,11,0,0.7122349146580869,27.829,18.027
2020-05-20,49.75,-76.5,18,12,0,0.7147043476132996,27.829,18.027
2020-05-20,49.75,-76.25,18,13,0,0.7210789993955877,27.829,18.027
2020-05-20,49.75,-76.0,18,14,0,0.7246264702254968,27.829,18.027
2020-05-20,49.75,-75.75,18,15,1,0.6566285462022748,27.829,18.027
2020-05-20,49.75,-75.5,18,16,0,0.7300480161748288,27.829,18.027
2020-05-20,49.75,-75.25,18,17,0,0.7196433605694024,27.829,18.027
2020-05-20,49.75,-75.0,18,18,0,0.727004811178104,27.829,18.027
2020-05-20,49.75,-74.75,18,19,0,0.7113686079285376,27.829,18.027
2020-05-20,49.75,-74.5,18,20,0,0.7122427300404549,27.829,18.027
2020-05-20,49.75,-74.25,18,21,0,0.7087195621441971,27.829,18.027
2020-05-20,49.75,-74.0,18,22,0,0.7146628993457372,27.829,18.027
2020-05-20,49.75,-73.75,18,23,0,0.7039838251164944,27.829,18.027
2020-05-20,49.75,-73.5,18,24,0,0.7067876843039468,27.829,18.027
2020-05-20,49.75,-73.25,18,25,0,0.7010478315961273,27.829,18.027
2020-05-20,49.75,-73.0,18,26,0,0.7262285431308081,27.829,18.027
2020-05-20,49.75,-72.75,18,27,0,0.7094898157858661,27.829,18.027
2020-05-20,49.75,-72.5,18,28,0,0.714621738135141,27.829,18.027
2020-05-20,49.75,-72.25,18,29,0,0.6984041314384984,27.829,18.027
2020-05-20,49.75,-72.0,18,30,0,0.6865623185994734,27.829,18.027
2020-05-20,49.75,-71.75,18,31,0,0.6409493710782416,27.829,18.027
2020-05-20,49.75,-71.5,18,32,0,0.6471721426156942,27.829,18.027
2020-05-20,49.75,-71.25,18,33,0,0.7069813873009573,27.829,18.027
2020-05-20,49.75,-71.0,18,34,0,0.7114991687581305,27.829,18.027
2020-05-20,49.75,-70.75,18,35,0,0.692520545744926,27.829,18.027
2020-05-20,49.75,-70.5,18,36,0,0.7104357651337794,27.829,18.027
2020-05-20,49.75,-70.25,18,37,0,0.7070461811882873,27.829,18.027
2020-05-20,49.75,-70.0,18,38,0,0.7040472636546158,27.829,18.027
2020-05-20,49.75,-69.75,18,39,0,0.6905421733701448,27.829,18.027
2020-05-20,49.75,-69.5,18,40,0,0.7038028160591956,27.829,18.027
2020-05-20,49.75,-69.25,18,41,0,0.705896673414712,27.829,18.027
2020-05-20,49.75,-69.0,18,42,0,0.6982451682509009,27.829,18.027
2020-05-20,49.75,-68.75,18,43,0,0.7060858089580364,27.829,18.027
2020-05-20,49.75,-68.5,18,44,0,0.660731419369146,27.829,18.027
2020-05-20,49.75,-68.25,18,45,0,0.6504662901938043,27.829,18.027
2020-05-20,49.75,-68.0,18,46,0,0.6184195659153761,27.829,18.027
2020-05-20,49.75,-67.75,18,47,0,0.5251306343323098,27.829,18.027
2020-05-20,49.75,-67.5,18,48,0,0.5184366347345752,27.829,18.027
2020-05-20,49.75,-67.25,18,49,0,0.6927522268103771,27.829,18.027
