DATE,CELL_LAT,CELL_LON,COORDINATES_LAT,COORDINATES_LON,IS_FIRE_NEXT_DAY,IS_FIRE,CELL_WIDTH,CELL_LENGTH
2020-05-20,49.75,-67.0,18,50,0,0.7324315130581812,27.829,18.027
2020-05-20,49.75,-64.5,18,60,0,0.7042559887533271,27.829,18.027
2020-05-20,49.75,-64.25,18,61,0,0.720621492293315,27.829,18.027
2020-05-20,49.75,-64.0,18,62,0,0.7226991379613869,27.829,18.027
2020-05-20,50.0,-79.5,19,0,0,0.7048276084354014,27.829,17.935
2020-05-20,50.0,-79.25,19,1,0,0.7094500144766098,27.829,17.935
2020-05-20,50.0,-79.0,19,2,0,0.7055044503952101,27.829,17.935
2020-05-20,50.0,-78.75,19,3,0,0.7055681279909027,27.829,17.935
2020-05-20,50.0,-78.5,19,4,0,0.7082364145376248,27.829,17.935
2020-05-20,50.0,-78.25,19,5,0,0.7091675554151042,27.829,17.935
2020-05-20,50.0,-78.0,19,6,0,0.7038855689969065,27.829,17.935
2020-05-20,50.0,-77.75,19,7,0,0.7141160635012869,27.829,17.935
2020-05-20,50.0,-77.5,19,8,0,0.7264849403608425,27.829,17.935
2020-05-20,50.0,-77.25,19,9,0,0.7254585910863401,27.829,17.935
2020-05-20,50.0,-77.0,19,10,0,0.7299386457370696,27.829,17.935
2020-05-20,50.0,-76.75,19,11,0,0.7226486759373976,27.829,17.935
2020-05-20,50.0,-76.5,19,12,0,0.7163617337491691,27.829,17.935
2020-05-20,50.0,-76.25,19,13,0,0.7127664966012565,27.829,17.935
2020-05-20,50.0,-76.0,19,14,0,0.7163257767021194,27.829,17.935
2020-05-20,50.0,-75.75,19,15,0,0.7290337783332763,27.829,17.935
2020-05-20,50.0,-75.5,19,16,0,0.7312665835221444,27.829,17.935
2020-05-20,50.0,-75.25,19,17,0,0.7096307271657094,27.829,17.935
2020-05-20,50.0,-75.0,19,18,0,0.4525538018216673,27.829,17.935
2020-05-20,50.0,-74.75,19,19,0,0.7136282851537119,27.829,17.935
2020-05-20,50.0,-74.5,19,20,0,0.7122324620468536,27.829,17.935
2020-05-20,50.0,-74.25,19,21,0,0.7110332258106651,27.829,17.935
2020-05-20,50.0,-74.0,19,22,0,0.7108370730268723,27.829,17.935
2020-05-20,50.0,-73.75,19,23,0,0.7068888025003824,27.829,17.935
2020-05-20,50.0,-73.5,19,24,0,0.7013195024419567,27.829,17.935
2020-05-20,50.0,-73.25,19,25,0,0.7093095904284764,27.829,17.935
2020-05-20,50.0,-73.0,19,26,0,0.721101454611138,27.829,17.935
2020-05-20,50.0,-72.75,19,27,0,0.7077018662088881,27.829,17.935
2020-05-20,50.0,-72.5,19,28,0,0.7109847922654651,27.829,17.935
2020-05-20,50.0,-72.25,19,29,0,0.7040831472950396,27.829,17.935
2020-05-20,50.0,-72.0,19,30,0,0.6865202497004048,27.829,17.935
2020-05-20,50.0,-71.75,19,31,0,0.6395792198559109,27.829,17.935
2020-05-20,50.0,-71.5,19,32,0,0.6957592690904432,27.829,17.935
2020-05-20,50.0,-71.25,19,33,0,0.6809423673316657,27.829,17.935
2020-05-20,50.0,-71.0,19,34,0,0.7028323534417963,27.829,17.935
2020-05-20,50.0,-70.75,19,35,0,0.6992924831181443,27.829,17.935
2020-05-20,50.0,-70.5,19,36,0,0.6997614898203424,27.829,17.935
2020-05-20,50.0,-70.25,19,37,0,0.7070407303665819,27.829,17.935
2020-05-20,50.0,-70.0,19,38,0,0.69975110609245,27.829,17.935
2020-05-20,50.0,-69.75,19,39,0,0.6998066420455723,27.829,17.935
2020-05-20,50.0,-69.5,19,40,0,0.6962378248712087,27.829,17.935
2020-05-20,50.0,-69.25,19,41,0,0.7035193647209609,27.829,17.935
2020-05-20,50.0,-69.0,19,42,0,0.7022647736859218,27.829,17.935
2020-05-20,50.0,-68.75,19,43,0,0.6903205809954042,27.829,17.935
2020-05-20,50.0,-68.5,19,44,0,0.6405218676181524,27.829,17.935
2020-05-20,50.0,-68.25,19,45,0,0.6314840673230523,27.829,17.935
2020-05-20,50.0,-68.0,19,46,0,0.6313086353072631,27.829,17.935
2020-05-20,50.0,-67.75,19,47,0,0.6819776042813496,27.829,17.935
2020-05-20,50.0,-67.5,19,48,0,0.6939569054230104,27.829,17.935
2020-05-20,50.0,-67.25,19,49,0,0.7100279974035848,27.829,17.935
2020-05-20,50.0,-67.0,19,50,0,0.6941187474820162,27.829,17.935
2020-05-20,50.0,-66.75,19,51,0,0.7087146471243427,27.829,17.935
2020-05-20,50.0,-64.5,19,60,0,0.7083627315781195,27.829,17.935
2020-05-20,50.0,-64.25,19,61,0,0.7099106364576615,27.829,17.935
2020-05-20,50.0,-64.0,19,62,0,0.7048101005651906,27.829,17.935
2020-05-20,50.25,-79.5,20,0,0,0.7001099598089267,27.829,17.842
2020-05-20,50.25,-79.25,20,1,0,0.7050096026518411,27.829,17.842
2020-05-20,50.25,-79.0,20,2,0,0.7082852677258904,27.829,17.842
2020-05-20,50.25,-78.75,20,3,0,0.6960864918740316,27.829,17.842
2020-05-20,50.25,-78.5,20,4,0,0.7112761685005113,27.829,17.842
2020-05-20,50.25,-78.25,20,5,0,0.7136717778140477,27.829,17.842
2020-05-20,50.25,-78.0,20,6,0,0.7145307782447038,27.829,17.842
2020-05-20,50.25,-77.75,20,7,0,0.7094569965702567,27.829,17.842
2020-05-20,50.25,-77.5,20,8,0,0.7303562786366441,27.829,17.842
2020-05-20,50.25,-77.25,20,9,0,0.7333129091476601,27.829,17.842
2020-05-20,50.25,-77.0,20,10,0,0.7371359287398548,27.829,17.842
2020-05-20,50.25,-76.75,20,11,0,0.7309669990254032,27.829,17.842
2020-05-20,50.25,-76.5,20,12,0,0.7330741397229498,27.829,17.842
2020-05-20,50.25,-76.25,20,13,0,0.7378712288973481,27.829,17.842
2020-05-20,50.25,-76.0,20,14,0,0.7332753463966558,27.829,17.842
2020-05-20,50.25,-75.75,20,15,0,0.730831100378918,27.829,17.842
2020-05-20,50.25,-75.5,20,16,0,0.7382061694088093,27.829,17.842
2020-05-20,50.25,-75.25,20,17,0,0.7381471834900609,27.829,17.842
2020-05-20,50.25,-75.0,20,18,0,0.7329376546541823,27.829,17.842
2020-05-20,50.25,-74.75,20,19,0,0.7176242274065893,27.829,17.842
2020-05-20,50.25,-74.5,20,20,0,0.7124281597449874,27.829,17.842
2020-05-20,50.25,-74.25,20,21,0,0.7100667233987543,27.829,17.842
2020-05-20,50.25,-74.0,20,22,0,0.6888035532147612,27.829,17.842
2020-05-20,50.25,-73.75,20,23,0,0.7110479147588528,27.829,17.842
2020-05-20,50.25,-73.5,20,24,0,0.7082055421968211,27.829,17.842
2020-05-20,50.25,-73.25,20,25,0,0.7050567419856538,27.829,17.842
2020-05-20,50.25,-73.0,20,26,0,0.7068556061337562,27.829,17.842
2020-05-20,50.25,-72.75,20,27,0,0.7070171981484238,27.829,17.842
2020-05-20,50.25,-72.5,20,28,0,0.6840153662431835,27.829,17.842
2020-05-20,50.25,-72.25,20,29,0,0.7018737858928277,27.829,17.842
2020-05-20,50.25,-72.0,20,30,0,0.6896500905388456,27.829,17.842
2020-05-20,50.25,-71.75,20,31,0,0.7060136819328282,27.829,17.842
2020-05-20,50.25,-71.5,20,32,0,0.7058401979978536,27.829,17.842
2020-05-20,50.25,-71.25,20,33,0,0.6459893769398747,27.829,17.842
2020-05-20,50.25,-71.0,20,34,0,0.7070370734880196,27.829,17.842
2020-05-20,50.25,-70.75,20,35,0,0.5212948983828979,27.829,17.842
2020-05-20,50.25,-70.5,20,36,0,0.4958294249783347,27.829,17.842
2020-05-20,50.25,-70.25,20,37,0,0.4140195896314221,27.829,17.842
2020-05-20,50.25,-70.0,20,38,0,0.7085961730000709,27.829,17.842
2020-05-20,50.25,-69.75,20,39,0,0.7111696839933688,27.829,17.842
2020-05-20,50.25,-69.5,20,40,0,0.6966786746907869,27.829,17.842
2020-05-20,50.25,-69.25,20,41,0,0.6836335661289846,27.829,17.842
2020-05-20,50.25,-69.0,20,42,0,0.6862768939976278,27.829,17.842
2020-05-20,50.25,-68.75,20,43,0,0.7055109463304311,27.829,17.842
2020-05-20,50.25,-68.5,20,44,0,0.6507900305240394,27.829,17.842
2020-05-20,50.25,-68.25,20,45,0,0.68593662947087,27.829,17.842
2020-05-20,50.25,-68.0,20,46,0,0.7055899806975879,27.829,17.842
2020-05-20,50.25,-67.75,20,47,0,0.7009863579218799,27.829,17.842
2020-05-20,50.25,-67.5,20,48,0,0.693702522246081,27.829,17.842
2020-05-20,50.25,-67.25,20,49,0,0.6555578629698977,27.829,17.842
2020-05-20,50.25,-67.0,20,50,0,0.5998149468932145,27.829,17.842
2020-05-20,50.25,-66.75,20,51,0,0.6285309309128373,27.829,17.842
2020-05-20,50.25,-66.5,20,52,0,0.6907456175632046,27.829,17.842
2020-05-20,50.25,-66.25,20,53,0,0.7261512255044413,27.829,17.842
2020-05-20,50.25,-66.0,20,54,0,0.7146750392170953,27.829,17.842
2020-05-20,50.25,-65.75,20,55,0,0.6913762007134583,27.829,17.842
2020-05-20,50.25,-65.5,20,56,0,0.7144544211882966,27.829,17.842
2020-05-20,50.25,-65.25,20,57,0,0.7105913021008301,27.829,17.842
2020-05-20,50.25,-65.0,20,58,0,0.7088653716104001,27.829,17.842
2020-05-20,50.25,-64.75,20,59,0,0.7122886377164789,27.829,17.842
2020-05-20,50.25,-64.5,20,60,0,0.7083378427319117,27.829,17.842
2020-05-20,50.25,-64.25,20,61,0,0.6567605205306892,27.829,17.842
2020-05-20,50.25,-64.0,20,62,0,0.7063250669664961,27.829,17.842
2020-05-20,50.5,-79.5,21,0,0,0.6909806243487011,27.829,17.748
2020-05-20,50.5,-79.25,21,1,0,0.6981261059155893,27.829,17.748
2020-05-20,50.5,-79.0,21,2,0,0.7066315187222489,27.829,17.748
2020-05-20,50.5,-78.75,21,3,0,0.7129567403043177,27.829,17.748
2020-05-20,50.5,-78.5,21,4,0,0.7114963351197706,27.829,17.748
2020-05-20,50.5,-78.25,21,5,0,0.709330019483961,27.829,17.748
2020-05-20,50.5,-78.0,21,6,0,0.7088546235300619,27.829,17.748
2020-05-20,50.5,-77.75,21,7,0,0.5928621866089192,27.829,17.748
2020-05-20,50.5,-77.5,21,8,0,0.7296994928299501,27.829,17.748
2020-05-20,50.5,-77.25,21,9,0,0.6362801029639713,27.829,17.748
2020-05-20,50.5,-77.0,21,10,0,0.7310327179022523,27.829,17.748
2020-05-20,50.5,-76.75,21,11,0,0.7313731968872242,27.829,17.748
2020-05-20,50.5,-76.5,21,12,0,0.7380790216292804,27.829,17.748
2020-05-20,50.5,-76.25,21,13,0,0.7379993710315598,27.829,17.748
2020-05-20,50.5,-76.0,21,14,0,0.7373170061015731,27.829,17.748
2020-05-20,50.5,-75.75,21,15,0,0.7367379333061743,27.829,17.748
2020-05-20,50.5,-75.5,21,16,0,0.7341530534181306,27.829,17.748
2020-05-20,50.5,-75.25,21,17,0,0.5321874404483143,27.829,17.748
2020-05-20,50.5,-75.0,21,18,0,0.7333884090123894,27.829,17.748
2020-05-20,50.5,-74.75,21,19,0,0.7211162800959794,27.829,17.748
2020-05-20,50.5,-74.5,21,20,0,0.7186948215313294,27.829,17.748
2020-05-20,50.5,-74.25,21,21,0,0.7144984781881524,27.829,17.748
2020-05-20,50.5,-74.0,21,22,0,0.7070388785777909,27.829,17.748
2020-05-20,50.5,-73.75,21,23,0,0.7049772512843852,27.829,17.748
2020-05-20,50.5,-73.5,21,24,0,0.7114159873448053,27.829,17.748
2020-05-20,50.5,-73.25,21,25,0,0.6928504256114818,27.829,17.748
2020-05-20,50.5,-73.0,21,26,0,0.6630176322191847,27.829,17.748
2020-05-20,50.5,-72.75,21,27,0,0.6959777758519574,27.829,17.748
2020-05-20,50.5,-72.5,21,28,0,0.2130654973298991,27.829,17.748
2020-05-20,50.5,-72.25,21,29,0,0.6834015242703148,27.829,17.748
2020-05-20,50.5,-72.0,21,30,0,0.6869248786446659,27.829,17.748
2020-05-20,50.5,-71.75,21,31,0,0.6948568977956342,27.829,17.748
2020-05-20,50.5,-71.5,21,32,0,0.7090638660258316,27.829,17.748
2020-05-20,50.5,-71.25,21,33,0,0.7122113638005143,27.829,17.748
2020-05-20,50.5,-71.0,21,34,0,0.6992819215758855,27.829,17.748
2020-05-20,50.5,-70.75,21,35,0,0.7146550991575037,27.829,17.748
2020-05-20,50.5,-70.5,21,36,0,0.7113632339818651,27.829,17.748
2020-05-20,50.5,-70.25,21,37,0,0.4622923237104325,27.829,17.748
2020-05-20,50.5,-70.0,21,38,0,0.7085746458325908,27.829,17.748
2020-05-20,50.5,-69.75,21,39,0,0.7104888167199581,27.829,17.748
2020-05-20,50.5,-69.5,21,40,0,0.7074425818389902,27.829,17.748
2020-05-20,50.5,-69.25,21,41,0,0.7066342513924729,27.829,17.748
2020-05-20,50.5,-69.0,21,42,0,0.705720626647542,27.829,17.748
2020-05-20,50.5,-68.75,21,43,0,0.6964568061926814,27.829,17.748
2020-05-20,50.5,-68.5,21,44,0,0.6982530664817019,27.829,17.748
2020-05-20,50.5,-68.25,21,45,0,0.6857134775173457,27.829,17.748
2020-05-20,50.5,-68.0,21,46,0,0.6917055163631057,27.829,17.748
2020-05-20,50.5,-67.75,21,47,0,0.7057802224989831,27.829,17.748
2020-05-20,50.5,-67.5,21,48,0,0.7065647740922455,27.829,17.748
2020-05-20,50.5,-67.25,21,49,0,0.6924304582099309,27.829,17.748
2020-05-20,50.5,-67.0,21,50,0,0.7111341414778874,27.829,17.748
2020-05-20,50.5,-66.75,21,51,0,0.7036811253598397,27.829,17.748
2020-05-20,50.5,-66.5,21,52,0,0.6573789116811127,27.829,17.748
2020-05-20,50.5,-66.25,21,53,0,0.6714521458170228,27.829,17.748
2020-05-20,50.5,-66.0,21,54,0,0.6966531447323377,27.829,17.748
2020-05-20,50.5,-65.75,21,55,0,0.7043138903267508,27.829,17.748
2020-05-20,50.5,-65.5,21,56,0,0.7083159932133811,27.829,17.748
2020-05-20,50.5,-65.25,21,57,0,0.69316960147022,27.829,17.748
2020-05-20,50.5,-65.0,21,58,0,0.7097792403264636,27.829,17.748
2020-05-20,50.5,-64.75,21,59,0,0.7091535579646265,27.829,17.748
2020-05-20,50.5,-64.5,21,60,0,0.7112230948179913,27.829,17.748
2020-05-20,50.5,-64.25,21,61,0,0.7076873989028539,27.829,17.748
2020-05-20,50.5,-64.0,21,62,0,0.6985094434780512,27.829,17.748
2020-05-20,50.75,-79.5,22,0,0,0.6918895868581738,27.829,17.655
2020-05-20,50.75,-79.25,22,1,0,0.7096945043908744,27.829,17.655
2020-05-20,50.75,-79.0,22,2,0,0.7116333116243687,27.829,17.655
2020-05-20,50.75,-78.75,22,3,0,0.7122125649791123,27.829,17.655
2020-05-20,50.75,-78.5,22,4,0,0.7198675735386781,27.829,17.655
2020-05-20,50.75,-78.25,22,5,0,0.7285817506041968,27.829,17.655
2020-05-20,50.75,-78.0,22,6,0,0.7202688252024692,27.829,17.655
2020-05-20,50.75,-77.75,22,7,0,0.710016977201131,27.829,17.655
2020-05-20,50.75,-77.5,22,8,0,0.7190982014386279,27.829,17.655
2020-05-20,50.75,-77.25,22,9,0,0.6970884407364171,27.829,17.655
2020-05-20,50.75,-77.0,22,10,0,0.7047671680294034,27.829,17.655
2020-05-20,50.75,-76.75,22,11,0,0.6056794177914165,27.829,17.655
2020-05-20,50.75,-76.5,22,12,0,0.6413017133066747,27.829,17.655
2020-05-20,50.75,-76.25,22,13,0,0.712975874568044,27.829,17.655
2020-05-20,50.75,-76.0,22,14,0,0.7092811727478214,27.829,17.655
2020-05-20,50.75,-75.75,22,15,0,0.712271041250865,27.829,17.655
2020-05-20,50.75,-75.5,22,16,0,0.7215488800859197,27.829,17.655
2020-05-20,50.75,-75.25,22,17,0,0.7290430339704177,27.829,17.655
2020-05-20,50.75,-75.0,22,18,0,0.729550058297173,27.829,17.655
2020-05-20,50.75,-74.75,22,19,0,0.7309751796346996,27.829,17.655
2020-05-20,50.75,-74.5,22,20,0,0.7318180932528323,27.829,17.655
2020-05-20,50.75,-74.25,22,21,0,0.7255798261358125,27.829,17.655
2020-05-20,50.75,-74.0,22,22,0,0.7081125264507839,27.829,17.655
2020-05-20,50.75,-73.75,22,23,0,0.5912928358737052,27.829,17.655
2020-05-20,50.75,-73.5,22,24,0,0.7050794537564121,27.829,17.655
2020-05-20,50.75,-73.25,22,25,0,0.7070420439922098,27.829,17.655
2020-05-20,50.75,-73.0,22,26,0,0.70234860078851,27.829,17.655
2020-05-20,50.75,-72.75,22,27,0,0.6983468916795302,27.829,17.655
2020-05-20,50.75,-72.5,22,28,0,0.4417846180621922,27.829,17.655
2020-05-20,50.75,-72.25,22,29,0,0.6863883875824696,27.829,17.655
2020-05-20,50.75,-72.0,22,30,0,0.6702932475285992,27.829,17.655
2020-05-20,50.75,-71.75,22,31,0,0.7030332778170918,27.829,17.655
2020-05-20,50.75,-71.5,22,32,0,0.6883172108976533,27.829,17.655
2020-05-20,50.75,-71.25,22,33,0,0.7055042834384408,27.829,17.655
2020-05-20,50.75,-71.0,22,34,0,0.7068526890444915,27.829,17.655
2020-05-20,50.75,-70.75,22,35,0,0.6963470299282599,27.829,17.655
2020-05-20,50.75,-70.5,22,36,0,0.6947364779875317,27.829,17.655
2020-05-20,50.75,-70.25,22,37,0,0.6941340472453731,27.829,17.655
2020-05-20,50.75,-70.0,22,38,0,0.6205136749317735,27.829,17.655
2020-05-20,50.75,-69.75,22,39,0,0.7017246872669174,27.829,17.655
2020-05-20,50.75,-69.5,22,40,0,0.7086859410560288,27.829,17.655
2020-05-20,50.75,-69.25,22,41,0,0.7262071425453365,27.829,17.655
2020-05-20,50.75,-69.0,22,42,0,0.7096272219952198,27.829,17.655
2020-05-20,50.75,-68.75,22,43,0,0.6351534301848564,27.829,17.655
2020-05-20,50.75,-68.5,22,44,0,0.634876720933164,27.829,17.655
2020-05-20,50.75,-68.25,22,45,0,0.5968749045950046,27.829,17.655
2020-05-20,50.75,-68.0,22,46,0,0.6135928216773321,27.829,17.655
2020-05-20,50.75,-67.75,22,47,0,0.6331937756073278,27.829,17.655
2020-05-20,50.75,-67.5,22,48,0,0.6862210533301392,27.829,17.655
2020-05-20,50.75,-67.25,22,49,0,0.7069144264057822,27.829,17.655
2020-05-20,50.75,-67.0,22,50,0,0.6955428534491555,27.829,17.655
2020-05-20,50.75,-66.75,22,51,0,0.699498523532381,27.829,17.655
2020-05-20,50.75,-66.5,22,52,0,0.6985848771245216,27.829,17.655
2020-05-20,50.75,-66.25,22,53,0,0.692406987001189,27.829,17.655
2020-05-20,50.75,-66.0,22,54,0,0.7089945259831609,27.829,17.655
2020-05-20,50.75,-65.75,22,55,0,0.6291178385318392,27.829,17.655
2020-05-20,50.75,-65.5,22,56,0,0.6241957609202519,27.829,17.655
2020-05-20,50.75,-65.25,22,57,0,0.705863051028908,27.829,17.655
2020-05-20,50.75,-65.0,22,58,0,0.6978253409068977,27.829,17.655
2020-05-20,50.75,-64.75,22,59,0,0.7036604820851637,27.829,17.655
2020-05-20,50.75,-64.5,22,60,0,0.7109649899248459,27.829,17.655
2020-05-20,50.75,-64.25,22,61,0,0.6518816791878502,27.829,17.655
2020-05-20,50.75,-64.0,22,62,0,0.7068121869045743,27.829,17.655
2020-05-20,51.0,-79.5,23,0,0,0.7114649000646412,27.829,17.561
2020-05-20,51.0,-79.25,23,1,0,0.7107118994481002,27.829,17.561
2020-05-20,51.0,-79.0,23,2,0,0.7125584645297844,27.829,17.561
2020-05-20,51.0,-78.75,23,3,0,0.7188013940011979,27.829,17.561
2020-05-20,51.0,-78.5,23,4,0,0.7183209189620441,27.829,17.561
2020-05-20,51.0,-78.25,23,5,0,0.7263780033593216,27.829,17.561
2020-05-20,51.0,-78.0,23,6,0,0.7325088063605728,27.829,17.561
2020-05-20,51.0,-77.75,23,7,0,0.7292750847803773,27.829,17.561
2020-05-20,51.0,-77.5,23,8,0,0.725327247370241,27.829,17.561
2020-05-20,51.0,-77.25,23,9,0,0.7267936593519985,27.829,17.561
2020-05-20,51.0,-77.0,23,10,0,0.7319862249426805,27.829,17.561
2020-05-20,51.0,-76.75,23,11,0,0.7328332634257337,27.829,17.561
2020-05-20,51.0,-76.5,23,12,0,0.727574354138934,27.829,17.561
2020-05-20,51.0,-76.25,23,13,0,0.7347746608776107,27.829,17.561
2020-05-20,51.0,-76.0,23,14,0,0.733669748064529,27.829,17.561
2020-05-20,51.0,-75.75,23,15,0,0.7275199010230277,27.829,17.561
2020-05-20,51.0,-75.5,23,16,0,0.7135617907471744,27.829,17.561
2020-05-20,51.0,-75.25,23,17,0,0.7278014532640198,27.829,17.561
2020-05-20,51.0,-75.0,23,18,0,0.7146277300357239,27.829,17.561
2020-05-20,51.0,-74.75,23,19,0,0.7257083444527633,27.829,17.561
2020-05-20,51.0,-74.5,23,20,0,0.7232546316886022,27.829,17.561
2020-05-20,51.0,-74.25,23,21,0,0.7311239203014964,27.829,17.561
2020-05-20,51.0,-74.0,23,22,0,0.7115517344632326,27.829,17.561
2020-05-20,51.0,-73.75,23,23,0,0.4900525722900457,27.829,17.561
2020-05-20,51.0,-73.5,23,24,0,0.6845511200993941,27.829,17.561
2020-05-20,51.0,-73.25,23,25,0,0.6341465220707265,27.829,17.561
2020-05-20,51.0,-73.0,23,26,0,0.704426703081207,27.829,17.561
2020-05-20,51.0,-72.75,23,27,0,0.6959788037526543,27.829,17.561
2020-05-20,51.0,-72.5,23,28,0,0.7122280265482107,27.829,17.561
2020-05-20,51.0,-72.25,23,29,0,0.6854496137284201,27.829,17.561
2020-05-20,51.0,-72.0,23,30,0,0.6579161150123751,27.829,17.561
